master_id,filename,title,author,year,decade,L1,L2,language,cleaned_full_text_path,analysis_text_path,model_source_column,model_token_count_before_df,model_token_count_after_df,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24
MASTER_00429,LII_1921_06.txt,"Lampacao, a mystery of the Far East","Morse, H. B.",1921,1920,Geography and Travel,Geography,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\LII_1921_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\LII_1921_06.txt,analysis_text,795,186,5.081384476026006e-5,1.6850575246197546e-4,0.03941086169184967,0.0033662733850363556,0.004247937512188116,0.008926639032350452,0.002530259821222553,4.4063895096871673e-4,1.0916568360070713e-4,0.161545624943425,0.04087622094862524,6.1697979874214e-4,6.262170864992078e-4,0.004624972701071704,1.9177252673740485e-4,1.5577248175303974e-5,3.0582906261488515e-4,0.02367380885795751,7.988019985137848e-4,0.004550416076658142,8.639369759365379e-6,8.431421610609334e-6,0.00904444263892633,0.6937609279091959,1.0024173704927214e-4
MASTER_00430,LII_1921_07.txt,"Marriage maker, The","Kliene, C.",1921,1920,Literature and Language,Literature,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\LII_1921_07.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\LII_1921_07.txt,analysis_text,9456,2448,4.124562012594884e-5,2.0362506373951667e-5,2.5476978183857034e-8,1.2767577125852467e-5,0.96610619561281,2.2350244718600832e-4,1.624562498827828e-5,2.3130756299579496e-5,1.2471603251613013e-5,2.492522421575041e-4,3.571444170037292e-6,3.9481557171916735e-5,0.01516862952050078,0.016088417695441504,3.963618221232198e-4,4.02590833167055e-5,0.001280269682644406,5.0226748978394106e-5,4.194523145944811e-6,5.711272174349396e-6,2.3449511458286946e-8,1.2343553782215294e-4,6.282170430930287e-6,8.214151596928746e-5,5.794509302490284e-6
MASTER_00431,LII_1921_08.txt,"Highways and byways of Kweichow, The *","Kemp, E. G.",1921,1920,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\LII_1921_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\LII_1921_08.txt,analysis_text,13098,3461,2.972015675961068e-4,0.020936990168447394,1.5007426911401804e-5,2.029946671303734e-4,0.6746438019367796,0.14143902274162484,1.4218166190245466e-5,3.130563470721117e-5,1.424612321718879e-5,0.1514675487156182,4.659597198366812e-6,1.2684634249964018e-4,1.0489261509744443e-4,3.5291917450446544e-4,1.6331907276019172e-5,7.650969143050727e-5,7.516514118285665e-5,1.8248376410170313e-4,6.932016012600639e-5,0.008869475234451692,6.407162367428739e-7,1.4710342625206448e-4,5.184035599344904e-4,3.917258044657419e-4,1.1857170195412993e-6
MASTER_00432,LII_1921_09.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920,Religion and Philosophy,Christianity,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\LII_1921_09.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\LII_1921_09.txt,analysis_text,2823,807,2.2635588617404024e-5,1.2119672620244753e-5,5.379456640738279e-6,6.901451841467577e-5,0.1356624133555922,0.026462260165379062,0.02110591889063092,0.002345997144017602,4.17633264029644e-4,2.1649189751267076e-4,0.0028951851944816515,8.303092746765276e-4,0.005183392143342755,0.013916835698137392,0.0010008473958109884,3.330459842535847e-5,0.7871039278327917,7.36259212318205e-4,7.92275018989213e-5,1.0871384423994247e-4,2.5763882743569774e-6,7.588996471885433e-5,7.813208843996746e-4,6.884162550006804e-4,2.439298580286509e-4
MASTER_00089,V_1868_02.txt,Notes on the coal fields and general geology of the neighbourhood of Nagasaki *,"Kingsmill, T. W.",1868,1860,Natural Sciences,Geology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\V_1868_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\V_1868_02.txt,analysis_text,2700,772,2.842823017559739e-4,3.9857824202979884e-4,3.810008184409781e-4,3.637625034547493e-5,1.4555890902897005e-4,2.630710536409069e-4,6.92224359998086e-7,1.0259531483548936e-4,3.836440053949861e-5,0.0031011595267467825,3.860002133331298e-6,9.80005545655564e-5,8.269268234432033e-6,1.603535699195156e-6,2.0117594863913514e-6,1.4645074418693734e-4,3.434277439584421e-5,3.2294857121017946e-4,1.0603059065804843e-4,0.9804679305533499,8.353014339682575e-6,0.013841139965139835,1.1019756423700822e-4,9.451188020749029e-5,2.6701804323623336e-6
MASTER_00090,V_1868_03.txt,Notions of the ancient Chinese respecting music,"Jenkins, B.",1868,1860,Arts and Archaeology,Music,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\V_1868_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\V_1868_03.txt,analysis_text,14514,4025,2.6306750043380355e-5,1.8123811469849858e-5,6.22030453062158e-7,3.174198001633446e-6,0.001875978441061437,3.493077978492027e-4,2.116534484379327e-5,1.756031534795076e-4,3.6839621567237615e-7,8.591592647310008e-5,2.6529804104226807e-7,3.045407894467325e-4,0.93117693009836,0.013255042046058242,0.018769605751376595,1.5796672368717382e-6,6.801420448223195e-4,3.376331895815386e-5,1.1415829639497253e-4,4.1538134133788225e-5,4.904357906688099e-8,0.032825516982028416,2.3929547060022376e-7,2.1365356919771103e-4,2.6409815004888542e-5
MASTER_00180,V_1868_04.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880,Anthropology and Social Customs,Manners and customs,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\V_1868_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\V_1868_04.txt,analysis_text,4914,1360,0.0010760929352229796,2.3288464848347925e-4,0.07185903090196485,9.635025990534009e-4,3.5827979978163553e-4,5.105428782269662e-4,1.8121970333790868e-4,8.068300112698067e-4,7.38151839012339e-5,0.31173081747306153,3.4796190479027296e-4,1.102932545114098e-4,8.708789515265732e-5,3.7587105008489125e-5,1.259022515078677e-4,4.0318194688328836e-5,4.359499079779138e-5,0.0027491226702214973,3.639160151274069e-4,0.5845427813713678,2.791441475171138e-6,7.450510003310101e-4,0.0048194401599659245,0.018161747597231746,2.938801351805027e-5
MASTER_00213,V_1868_05.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880,Geography and Travel,Geography,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\V_1868_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\V_1868_05.txt,analysis_text,5229,1506,4.483149752767291e-7,4.623390289572624e-6,1.277839950231023e-4,0.013208046514734034,0.00154043320522085,1.5700026915947338e-4,8.294137574260318e-4,4.108992897882756e-4,8.13336617955844e-6,6.796439625076216e-4,0.02794282181894219,2.72913093861787e-4,0.0018327124411218886,0.13310127443068587,0.18318444773026576,2.480733419789522e-6,0.0010636042518523247,0.5633563207273438,0.001070370368392197,1.3298575587465265e-4,2.712784127969366e-6,3.4542906351549075e-9,3.292531974454091e-4,0.06755328022072947,0.0031883929263426453
MASTER_00201,V_1868_06.txt,The Mystery of Ta - ts ' in,"Playfair, G. M. H.",1885,1880,Geography and Travel,Geography,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\V_1868_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\V_1868_06.txt,analysis_text,4350,1133,1.1564778190700592e-5,1.698387415162236e-4,4.833609210858128e-4,0.027084918712013486,7.970547407283852e-4,6.161011004922888e-4,0.37467957753435244,0.04505948091297016,6.1231563568196e-4,0.02195175232941232,0.002240575434314623,0.4860477639953185,7.797309616791233e-4,0.008861318447136656,8.510197236174762e-4,2.0099673325310623e-4,0.020665043548892682,0.00730165208457377,4.208661961942811e-4,7.25488157184873e-4,2.2007022575239063e-5,7.939947551235517e-6,7.311694933711827e-5,2.1440561585194226e-4,1.2210977607620134e-4
MASTER_00095,V_1868_08.txt,"Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se","Wylie, A.",1868,1860,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\V_1868_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\V_1868_08.txt,analysis_text,52521,14751,5.473721674050786e-6,4.005227864421268e-6,2.6349901932788046e-5,2.2394676343111868e-4,3.216487859489676e-4,0.023575149638538715,1.60300681560227e-5,7.756398079658786e-5,2.36633809800861e-6,0.9558905179802821,1.3342405644022073e-4,0.010643749959126274,1.0598666443986285e-5,0.00868583241449314,5.821339880258294e-7,5.745947315676503e-6,2.3368060817459013e-05,5.1967970459629546e-5,1.5512704319425625e-6,2.3667186307865107e-4,3.035732172144052e-7,2.003724698641952e-5,2.428482912057027e-6,2.6291283713598147e-5,1.4394663853597483e-5
MASTER_00096,V_1868_09.txt,Report of an exploration of the new course of the Yellow River,"Ellias, N.",1868,1860,Natural Sciences,Hydrology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\V_1868_09.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\V_1868_09.txt,analysis_text,11598,3391,2.0082018938708408e-4,1.1687875327601368e-4,2.902401928720392e-4,0.04410686844929803,1.0023433441984466e-4,1.356955719608678e-4,2.510153977534106e-6,1.2394478755108706e-5,1.7240408518088692e-5,0.8347057672603263,3.838050188776087e-5,5.969470086076575e-5,3.18820766158133e-6,3.5005943824820884e-5,1.6957862271671552e-6,1.9626840546356345e-4,3.7739069507410374e-6,4.420142577498576e-4,9.292440409623539e-5,0.11887915814787435,2.879437781167204e-4,8.137291234915771e-5,1.0171000418227476e-5,1.4673077248087262e-4,3.30274812467382e-5
MASTER_00097,V_1868_10_retrospect_of_events.txt,"Retrospect of events in China and Japan, 1868",Editorial Committee,1868,1860,History and Chronology,"History, Modern (20th century)",en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\V_1868_10_retrospect_of_events.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\V_1868_10_retrospect_of_events.txt,analysis_text,2991,839,4.096103185123448e-8,1.7360444114583556e-6,2.4209471780238238e-4,1.8419881720447572e-4,3.0282760283747913e-4,3.133610294437682e-5,2.94846997934134e-4,1.5235629233995696e-4,1.6875317306263125e-7,4.8780263112258184e-4,3.72859634716631e-4,1.2728374024636326e-4,1.7747418758204712e-4,8.039402576842709e-4,4.467171103901083e-4,4.883341378515418e-9,2.2166741522643154e-4,0.936737510466432,1.071495576638951e-4,2.2346116632172822e-4,4.2791679993825614e-8,4.710128788699737e-8,1.1034652338883263e-4,0.05895105729956264,2.302894367367252e-5
MASTER_00349,VII_1871_01.txt,The Great wall,"Edgar, J. H.",1914,1910,Natural Sciences,Hydrology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\VII_1871_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\VII_1871_01.txt,analysis_text,7434,2086,2.3531765135343557e-5,1.340902495321003e-5,0.001901706917704906,0.0039137622605482985,0.0010674768665560825,0.002895063760982971,3.553571215817802e-5,0.12117839749482055,9.471324407353255e-6,0.17005877719668352,0.07826807492793664,0.0022326395610857887,4.997676620574373e-4,0.2144308594088501,9.180191034780492e-4,5.7527757978925285e-5,0.0017428183487517277,0.2992968850943479,2.7873482358258698e-5,0.05760703655641579,2.2122996198087174e-6,2.846822411502946e-5,0.04262984819593908,7.400491548657518e-4,4.2078789824972774e-4
MASTER_00213,VII_1871_02.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880,Geography and Travel,Geography,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\VII_1871_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\VII_1871_02.txt,analysis_text,2826,722,8.676725632776429e-5,1.3652770156614627e-4,2.6696453218885355e-4,1.932075625043659e-4,0.09802049923546524,2.6541946045622076e-4,0.013178834365080692,0.001936408647878619,1.1968699767184136e-4,6.422249994152496e-4,1.6760463215150415e-4,6.243959490705037e-4,0.4499861913003383,0.0014802372888638121,0.12528277769915777,7.941069210642627e-5,0.08677228071697636,0.029894902451532552,7.401655772349844e-4,4.2600788484897025e-4,1.0550526132305158e-5,5.599247686559532e-6,0.0010215669222909895,0.18857293103361863,8.883731943620766e-5
MASTER_00112,VII_1871_03.txt,The Aborigines of Hainan,"Swinhoe, R.",1871,1870,Anthropology and Social Customs,Ethnology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\VII_1871_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\VII_1871_03.txt,analysis_text,5181,1459,4.7179133615355986e-5,1.9665397780651452e-4,0.008066461366788149,0.04876494953122299,0.003316577346004219,0.004465139854460751,2.9408340854064223e-4,0.047698863722355204,4.5627450052268694e-4,0.19980131037385235,0.0031462404215236417,0.017872437198792942,5.887489279411405e-4,0.06232419811020528,0.0017648179545540208,7.881038959245442e-5,0.0016866586756297828,0.4999118457842154,4.3070249959645056e-4,0.0845364348522928,1.9076578313753855e-7,9.723588970278787e-5,0.011930841273596353,0.0022053759718570734,3.179680695485962e-4
MASTER_00112,VII_1871_04.txt,The Aborigines of Hainan,"Swinhoe, R.",1871,1870,Anthropology and Social Customs,Ethnology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\VII_1871_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\VII_1871_04.txt,analysis_text,7887,1997,0.0022159701674454133,0.0058867158133963675,0.00123338035125498,0.0014589164477058734,0.44560415289939936,0.0020876318969188547,0.06509713814100067,0.09657224767431954,0.0390454651391518,0.1612854794673839,0.008289768276454614,0.012996831961728116,5.064878511570724e-4,0.0015295662364365654,0.007998287208155194,0.025773920058059622,0.008902056337154619,0.001063331255646155,0.033959011386390264,0.00383112155885572,3.0244040585089543e-5,0.0038064231275438745,0.06589771565243364,0.002674996958851377,0.002253140092571465
MASTER_00113,VII_1871_05.txt,Narrative of an exploring visit to Hainan,"Swinhoe, R.",1871,1870,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\VII_1871_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\VII_1871_05.txt,analysis_text,30603,8102,0.01592732032182454,0.006034015958041127,1.6778034571560233e-4,2.1863614630593742e-4,0.07406446313612254,4.448564416071296e-4,2.605679667511508e-5,8.710760946584116e-7,1.2776896119156382e-5,0.7424047053846992,1.8726725652494785e-6,2.6029458917866796e-5,4.4427118364057386e-5,2.2688991832917852e-5,3.414513494160379e-5,3.635479258666403e-5,1.944222644846953e-6,2.413714316120896e-4,2.7507622341129334e-4,0.019367076800240777,7.74362659722685e-6,1.1664197741902001e-4,1.0225292001020906e-4,0.14041575161897737,5.1405066744812625e-6
MASTER_00114,VII_1871_06.txt,Chinese lyrics,"Stent, G. C.",1871,1870,Arts and Archaeology,Music,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\VII_1871_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\VII_1871_06.txt,analysis_text,7401,1934,9.218290384889173e-5,5.940380869934962e-5,2.76455883843555e-7,1.0105502803055316e-5,0.86861160645028,7.85104542176552e-4,7.169117752127513e-4,0.0011341154097376826,9.80714131715981e-6,2.769218094021595e-4,7.935567914136339e-5,0.005419094198360579,0.0534752828325876,0.001984182538099997,0.006741327170380883,1.820119701366963e-5,0.05541479822169389,0.0014978409735678447,3.502781476546371e-4,1.1268356225254386e-4,1.1139273329884183e-6,4.3554533228211905e-4,1.0693551999795154e-4,0.002527131233084581,1.3979366718787193e-4
MASTER_00115,VII_1871_07.txt,"The Mythical origin of the Chow or Djow Dynasty, as set forth in the ""Shoo-king""","Kingsmill, T. W.",1871,1870,History and Chronology,History,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\VII_1871_07.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\VII_1871_07.txt,analysis_text,5340,1396,4.518048980234853e-8,2.5427818324553562e-6,5.4019500005886533e-5,2.247595177935995e-5,4.8010242669984564e-4,2.6443769153150426e-5,1.1648566873278975e-4,0.9637843914359066,3.1785502560030234e-6,2.741012799796008e-4,2.274823986002648e-4,1.618489830674282e-4,0.025597809436652037,0.005746337391833481,6.163803677914585e-4,8.354999086300308e-7,0.001605124908628436,8.662183455510355e-4,2.1988881667999035e-6,8.162304132719908e-5,3.2571218301764544e-8,9.727170443067225e-7,2.4342630736126212e-5,2.945811714470765e-4,1.042510319200813e-5
MASTER_00116,VII_1871_08.txt,The Obligations of China to Europe in the matter of physical science acknowledged by eminent Chinese,"Moule, G. E.",1871,1870,Natural Sciences,Science,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\VII_1871_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\VII_1871_08.txt,analysis_text,8874,2356,3.6914495364191084e-4,2.51457521612718e-5,0.004797489253122329,0.0012723314759273856,0.001309251781175474,0.00289519114113385,2.0323316811690073e-4,0.09839660067701161,9.043666944916535e-4,0.05023446277966369,1.34613187281507e-4,0.003626716380521817,0.08716974544193892,0.0025064877941065084,8.867054718879069e-4,2.93772383198397e-4,0.5135239367497948,0.21741476755433956,1.3222126289096327e-5,0.009909049628471939,4.866579738810195e-5,0.0025380882605113312,1.3457229163525675e-4,0.0013432531789557983,4.91860772324828e-5
MASTER_00117,VII_1871_09.txt,The Life and works of Han Yu or Han Wen-Kung,"Watters, T.",1871,1870,History and Chronology,"History | History, Ancient",en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\VII_1871_09.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\VII_1871_09.txt,analysis_text,9186,2550,0.0026614322040336273,7.601816865666549e-5,1.3538323210874245e-4,0.002910148201981114,0.11944781915742507,5.603947304503925e-4,7.322350290094516e-4,0.013631825950134556,3.24774633932474e-4,0.025874142801544417,1.3324052307070236e-4,0.02333945452073517,0.1418574664764982,0.28947211517040994,0.05301030030206095,8.18302850444049e-5,0.2315089488982671,0.06440979411492899,1.6668894333278712e-4,4.643757485844859e-4,1.4428177714093166e-5,8.827156840698214e-5,1.0496438498862763e-4,0.01468656822760252,0.01430737854907847
