master_id,filename,title,author,year,decade,L1,L2,language,cleaned_full_text_path,analysis_text_path,model_source_column,model_token_count_before_df,model_token_count_after_df,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
NA,I_1859_07.txt,NA,NA,1859,1850,Unknown,Unknown,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\I_1859_07.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\I_1859_07.txt,analysis_text,933,234,0.0010304423425513522,1.615921295657703e-5,0.614868577459593,5.80438401494125e-4,0.002777435635793398,0.037706274516254926,0.0011384386667923562,0.004071347468719592,0.004487433838635667,0.11031980882571618,2.8420081517070277e-4,0.05671548619597239,0.1630730115427495,0.0020737040566585537,8.572410209418555e-4
MASTER_00017,I_1859_08.txt,Notes on some new species of birds found on the island of Formosa,"Swinhoe, R.",1859,1850,Natural Sciences,Zoology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\I_1859_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\I_1859_08.txt,analysis_text,3291,823,0.7188566165626507,7.42813234358337e-4,7.187153212236233e-4,1.0815357227122515e-4,0.011012125894656388,1.2917389352605575e-4,5.797899010693006e-7,1.626608439870789e-4,2.4174227834154966e-4,0.01110187267020734,2.7426521243067546e-5,3.063331504657411e-4,7.951430653712292e-4,2.2946921534507293e-5,0.25577369628026214
MASTER_00012,I_1859_09.txt,"Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow","Ward, J.",1859,1850,Natural Sciences,Hydrology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\I_1859_09.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\I_1859_09.txt,analysis_text,8850,2599,6.8212587607837e-5,3.9280610007703306e-7,3.524977649492035e-4,2.2306062047512958e-4,8.258518254986777e-6,2.186564178579238e-5,3.3511824442038745e-6,1.112290879264096e-6,1.0397458826008453e-5,0.9991070144200697,3.6974827486698907e-6,5.546270257441903e-6,9.158804348726149e-5,5.563494454666907e-6,9.744141766054793e-5
NA,I_1859_11_record_of_occurences_in_china.txt,NA,NA,1859,1850,Unknown,Unknown,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\I_1859_11_record_of_occurences_in_china.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\I_1859_11_record_of_occurences_in_china.txt,analysis_text,4581,1299,9.211403514836327e-6,8.08686256999165e-8,0.03590959418047704,2.02238309493778e-4,7.097160399813265e-5,0.03408812923244513,0.043234413144319715,0.0011714938890646895,0.002382192418881282,0.026121677547041235,0.00024787826428306384,0.001774160127334365,0.8533030570005783,0.0012436003775541187,2.4130163238815416e-4
MASTER_00035,I_1864_01.txt,"Notes on the city of Yedo, the capital of Japan *","Lindau, R.",1864,1860,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\I_1864_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\I_1864_01.txt,analysis_text,5214,1350,6.392650271067574e-5,3.435557843198255e-5,0.1158020212619912,6.606837859357387e-4,0.008748120070653578,6.558728330242393e-4,8.692443498032275e-4,0.001205270530745433,3.518388237989773e-4,0.4610797438456017,0.26198266962835814,0.0010266194887446926,0.14556700544340684,5.963866216864326e-4,0.0013562412351071527
MASTER_00036,I_1864_02.txt,Notes on some of the physical causes which modify climate,"Henderson, J.",1864,1860,Natural Sciences,Meteorology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\I_1864_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\I_1864_02.txt,analysis_text,6219,1622,0.0025719705323336223,6.917693153641746e-5,0.43165975918082006,3.786196756112134e-4,0.005567024233950678,0.07131775053104795,2.8465739464403827e-4,0.1289956082056453,0.019410021034475165,0.19547762088054257,1.0393325215002141e-4,0.0016972480407140827,0.05645822618717712,5.278952483314712e-4,0.08548048867102025
MASTER_00037,I_1864_03.txt,"Narrative of an overland trip, through Hunan, from Canton to Hankow","Dickson, W.",1864,1860,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\I_1864_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\I_1864_03.txt,analysis_text,5130,1440,2.628464403390743e-6,1.7700059933146285e-7,7.490787376243234e-4,0.12208986966074915,3.39931235561904e-5,2.3259783347626917e-4,2.1018716242961565e-4,4.1685428855514365e-5,1.638259678249786e-4,0.7351017046871839,3.827391742479231e-4,2.83393582766525e-4,0.13862184172379483,9.524731486063491e-4,0.0011338043038818268
MASTER_00038,I_1864_04.txt,"Overland journey from St. Petersburg to Pekin, The","Wylie, A.",1864,1860,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\I_1864_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\I_1864_04.txt,analysis_text,7005,1798,1.486311636817785e-5,3.3135996316192094e-6,0.014676119982192723,0.06231891766576018,5.2449426823689096e-5,0.0011014485232503075,0.017565533056167572,1.0943479921137569e-4,0.13437594873674752,0.34268009818147854,5.514056344219958e-4,0.0017460303359322893,0.39657938034449824,0.02566011212201475,0.0025649444755007937
MASTER_00039,I_1864_05.txt,"Medicine and medical practice of the Chinese, The","Henderson, J.",1864,1860,Natural Sciences,Medicine,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\I_1864_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\I_1864_05.txt,analysis_text,17934,4575,0.00798502569141313,5.585703612258266e-4,0.0038758832388376893,1.9201761571118524e-4,0.00798751378682452,0.02573106397789538,2.2493059970733345e-5,0.20737670426741037,5.161278248627168e-4,9.254584832053602e-4,2.740168718846618e-4,0.47701007580909593,0.040672757104714165,0.004573022372334967,0.2222992695346134
MASTER_00040,I_1864_06.txt,The Sea-board of Russian Manchuria,"Canny, J. M.",1864,1860,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\I_1864_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\I_1864_06.txt,analysis_text,12840,3446,7.796881756116574e-4,5.961672607322007e-6,0.08044842241719356,2.5731472619463516e-4,4.5255469677825676e-4,3.1802955897455404e-4,2.110423761647946e-4,2.785126741395744e-4,0.1769396481518018,0.2639506862771944,6.316717911406115e-5,0.00031213965866993295,0.3155773417608442,1.861237343196046e-4,0.1602193669403918
MASTER_00041,I_1864_07.txt,"Retrospect of events in the north of China, 1861-1864","Jamieson, R. A.",1864,1860,History and Chronology,"History, Modern (20th century)",en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\I_1864_07.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\I_1864_07.txt,analysis_text,11316,3173,3.988748091983867e-9,7.782324949620673e-7,1.2166054300402529e-4,0.004772989147285787,6.683332924163043e-5,0.001562837945921928,0.008787727182144892,0.03882330816418036,1.210298053343901e-5,0.012788220533614086,0.0796982722899195,0.0012710660505581577,0.5906292089194476,0.26056548045495215,8.995102379529881e-4
MASTER_00047,II_1865_01.txt,Notes on the geology of the Great Plain *,Lamprey,1865,1860,Natural Sciences,Geology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\II_1865_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\II_1865_01.txt,analysis_text,8823,2578,0.004345094881374843,4.4205272312454664e-5,0.03056973967495246,0.0013677850229597936,1.5166870659621002e-4,2.480850893107312e-4,9.765606718070709e-6,7.625619214994132e-6,2.0819137544353554e-4,0.9623358844199735,7.170360502000862e-6,2.77133871668642e-4,2.0911138653515607e-4,1.985172842706115e-5,1.9868698401028824e-4
MASTER_00048,II_1865_02.txt,A Sketch of the Geology of Quang -tung Province,"Kingsmill, T. W.",1865,1860,Natural Sciences,Geology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\II_1865_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\II_1865_02.txt,analysis_text,11193,3111,2.7623971190458347e-4,1.6370738503173064e-5,0.004664072061536426,4.4357115415347294e-4,1.2631339323235555e-4,0.03147494485950299,8.813964875146623e-5,7.546583449999594e-5,2.062644463663576e-4,0.9618694399608259,2.989854806496764e-5,3.7009584707725803e-4,2.1090374487374463e-4,2.4365342363485755e-5,1.2391470834305728e-4
MASTER_00049,II_1865_03.txt,Birds and beasts of Formosa,"Swinhoe, R.",1865,1860,Natural Sciences,Zoology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\II_1865_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\II_1865_03.txt,analysis_text,7845,1974,0.29327271720774756,0.04608474553614454,0.002567223397027652,0.002259578418560921,0.0031916127483746816,0.0016963984808041853,1.7888978882659398e-5,5.452189482107524e-4,9.727827550924014e-4,0.1297516801442845,3.745389964040812e-4,0.048066674470672026,9.254000038744009e-4,1.7851253607826975e-4,0.4700950273778415
MASTER_00050,II_1865_04.txt,Annals of the Western Ocean,"Brown, S. R.",1865,1860,Religion and Philosophy,Christianity,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\II_1865_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\II_1865_04.txt,analysis_text,15216,4022,8.960966384900547e-7,1.4209212722057794e-5,0.07931532429677733,1.1485145504172732e-4,5.018038190510598e-4,0.02458222760334273,0.14588703314674195,0.007830169531540636,0.026022675358607993,0.004741995413055813,4.446367154031463e-4,0.00854002078997614,0.6351173222567988,0.004034451361329062,0.06285238294297289
MASTER_00051,II_1865_05.txt,"Sorgo, or Northern Chinese sugar cane","Collins, V. D.",1865,1860,Natural Sciences,Botany,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\II_1865_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\II_1865_05.txt,analysis_text,7371,1929,0.23875315540311534,0.05724548474477757,0.03713964175010203,0.0017341953026783563,0.0010228137723832399,0.00557434527772635,7.68140852812189e-5,0.001746023385747591,0.03810934860705672,0.10572442185020092,4.614807380662281e-4,0.3863701493795582,0.08193999952448296,0.003939657883076884,0.04016246829574621
MASTER_00052,II_1865_06.txt,A Visit to the Agricultural Mongols,"Edkins, J.",1865,1860,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\II_1865_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\II_1865_06.txt,analysis_text,7161,2017,4.608557082787285e-4,1.951411219356043e-4,0.006118362623696437,0.0035083315267336245,0.007552789091653077,0.0019883611794591968,0.10061497958780041,0.0013540942639430394,0.1475907131760664,0.24805016857225184,0.23642520485587842,0.01551061300564147,0.0510788754742865,7.442446274628483e-4,0.17880726518491238
MASTER_00376,II_1865_07.txt,"Dragon, The","Hodous, L.",1917,1910,Anthropology and Social Customs,Mythology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\II_1865_07.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\II_1865_07.txt,analysis_text,5358,1491,2.0753666054706198e-4,6.135230324202981e-5,7.134285585010919e-5,3.136080150929324e-5,0.02073927939813694,0.9084708130306959,1.3409433312311115e-4,0.06275008548315467,4.439685734680675e-4,1.999864879275739e-4,0.004876149758128895,5.500201973197157e-4,2.504074448322519e-4,7.377579729958014e-5,0.0011398268747643803
MASTER_00054,II_1865_08.txt,The Remains of Ancient Kambodia,Bastion,1864,1860,Arts and Archaeology,Archaeology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\II_1865_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\II_1865_08.txt,analysis_text,4944,1153,6.458820808827862e-5,5.635340917193576e-6,0.00122936469283223,7.988026552427677e-4,0.014368602101362855,0.18814360842747266,0.3425301304725226,0.013369899844894149,0.034000459624999306,0.0743961800768363,0.2023060438050453,0.020699038788670722,0.0801277110817608,0.0022732209798982366,0.025686713899456516
MASTER_00055,II_1865_09.txt,Retrospect of events in China and Japan,"Kingsmill, T. W.",1864,1860,History and Chronology,"History, Modern (20th century)",en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\II_1865_09.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\II_1865_09.txt,analysis_text,20232,5755,3.0357742779299625e-9,1.2173511582396423e-7,7.589823687529608e-4,0.030380704653336556,7.85079476152401e-6,0.0010094483359107617,0.1039078485461348,5.628837636421815e-4,8.643840898741836e-5,0.09459407926177894,0.0018558465385566164,2.7983669795759585e-4,0.5143245174109,0.2519851034754331,2.463349729578479e-4
MASTER_00074,IV_1867_01.txt,"Sketch of a journey from Canton to Hankow through the Provinces of Kwangtung, Kwangsi, and Hunan, with geological notes *","Bickmore, A. S.",1867,1860,Natural Sciences,Geology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\IV_1867_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\IV_1867_01.txt,analysis_text,9345,2550,2.0107955139207287e-4,2.4313926858219364e-6,0.0012322591250482772,0.009818758887430272,2.0588671635519368e-4,2.0088134832699523e-4,4.6364738852461484e-5,2.5123811110345633e-4,1.4661236896206767e-4,0.7662084720450931,2.155944236253855e-4,3.4801912259688276e-4,0.12143881523274815,6.519787807355393e-4,0.09903160815504429
NA,IV_1867_02.txt,NA,NA,1867,1860,Unknown,Unknown,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\IV_1867_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\IV_1867_02.txt,analysis_text,4563,1343,7.207753500231146e-6,1.0145090935682901e-4,0.0011463430845881641,0.004310789985248509,9.61475586218138e-4,0.004762803198833201,9.920359251291086e-4,0.5178537982034273,1.6125852708042377e-4,0.030641867137974732,0.2729185706098878,0.013871241411006482,0.08119218484173366,0.06109389186442875,0.009985080961586729
MASTER_00076,IV_1867_03.txt,"Notes on the north of China, its productions and communications","Williamson, A.",1867,1860,Natural Sciences,Agriculture,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\IV_1867_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\IV_1867_03.txt,analysis_text,16560,4572,0.015976054962329532,9.89697919068146e-4,0.0040471263531216125,0.07465849775749893,4.807684396428472e-4,0.0021189253785994498,8.111786224969597e-4,6.043096173829558e-4,0.017377719000899204,0.7366616781685735,0.032771433091431754,0.0051651254172991,0.06818592825760712,0.01786208561734142,0.022289471396707554
MASTER_00077,IV_1867_04.txt,"Notes on the productions, chiefly mineral of Shantung","Williamson, A.",1867,1860,Natural Sciences,Agriculture,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\IV_1867_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\IV_1867_04.txt,analysis_text,4716,1293,0.003919382300527227,0.0041531918894002935,0.0029899344669991885,0.01777983851741746,0.013127428428460753,0.03734704679209769,2.015678582552291e-4,0.004429281730495968,7.230918767500481e-4,0.7321969953770651,0.002618322123248517,0.011145575329502713,0.007692157601016901,0.10372066243327024,0.05795552327549257
MASTER_00078,IV_1867_05.txt,Entomology of Shanghai,"Pryer, W. B.",1867,1860,Natural Sciences,Zoology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\IV_1867_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\IV_1867_05.txt,analysis_text,2805,671,0.2716338954634211,5.074445112373283e-4,0.015351819611492224,4.2340392547754154e-4,0.004667298322405207,4.482479287964492e-4,5.038445258653739e-6,6.482035654920052e-4,0.0013435033180567066,0.08936747776905495,6.753264765257654e-5,0.0011759784491956224,0.03779097242189795,1.5313009188054895e-4,0.5764160535286812
MASTER_00079,IV_1867_06.txt,Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal,"Ellias, N.",1867,1860,Natural Sciences,Hydrology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\IV_1867_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\IV_1867_06.txt,analysis_text,3267,950,1.3804981533908854e-4,2.764376710623586e-5,7.490112906003454e-4,0.03774632314610982,4.368448109402094e-5,1.9723604770605815e-4,3.421958346824745e-5,9.307469997210124e-6,6.583115052766644e-5,0.9597312750009345,7.805537327565917e-5,2.704402935537422e-4,2.43399782565156e-4,1.572897214131407e-4,5.082330763093512e-4
MASTER_00081,IV_1867_08.txt,Chinese chronological tables,"Mayers, W. F.",1867,1860,History and Chronology,"Chronology, Historical",en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\IV_1867_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\IV_1867_08.txt,analysis_text,3144,890,3.802191233227611e-9,5.18514050189436e-5,5.723580843702428e-5,5.971118849114324e-4,2.575653435943275e-4,0.5153509434164988,0.1805131687957362,0.10815612371927875,8.019402993374933e-5,6.726681841254303e-4,0.16260370463388782,0.007320891634739718,0.004363733176731177,0.019748550004520343,2.2625416039447521e-4
