master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,model,K,dominant_topic,dominant_topic_weight
MASTER_00425,LII_1921_02.txt,"Hainanese Miao, The *","Moninger, M. M.",1921,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.0,0.0,0.0,0.009646290542293908,0.0,0.0,0.0,0.0,0.0,0.0,0.002964034134124214,0.0,0.0,0.0,0.0,0.9873896753235818,0.0,0.0,0.0,nmf,20,16,0.9873896753235818
MASTER_00426,LII_1921_03.txt,Notes on the symbolism of the Purple Forbidden City *,"Ayscough, F. W.",1921,1920s,Geography and Travel,Travel,en,0.0,0.010480744327829196,0.0,0.1297636992115067,0.00840723672938986,0.010695098138993005,0.0,0.0018019728507181196,0.0,0.3922969024588531,0.43648941708598266,0.00042175141412929113,0.0016192687273304518,0.0,0.0,0.0,0.0,0.0,0.008023909055267626,0.0,nmf,20,10,0.43648941708598266
MASTER_00180,LII_1921_04.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485234912705415,0.0,0.051476508729458505,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,11,0.9485234912705415
MASTER_00428,LII_1921_05.txt,Exogamy in China,"Wilkinson, H. P.",1921,1920s,Anthropology and Social Customs,Ethnology,en,0.49267499975262125,0.0,0.02508747160109687,0.0,0.0,0.0,0.21400042571434721,0.0,0.0,0.09468878660101968,0.10709345131238421,0.0,0.0,0.032303312400812634,0.0,0.0,0.0,0.03415155261771812,0.0,0.0,nmf,20,0,0.49267499975262125
MASTER_00429,LII_1921_06.txt,"Lampacao, a mystery of the Far East","Morse, H. B.",1921,1920s,Geography and Travel,Geography,en,0.0,0.16096883073993642,0.0,0.0,0.0,0.0,0.0,0.2747913272883144,0.0,0.0,0.0,0.0,0.21869161144230456,0.10225055568899916,0.0,0.0,0.1594868956917862,0.07838716401361884,0.005423615135040473,0.0,nmf,20,7,0.2747913272883144
MASTER_00430,LII_1921_07.txt,"Marriage maker, The","Kliene, C.",1921,1920s,Literature and Language,Literature,en,0.22341131584161975,0.0,0.0,0.14113322281693794,0.0,0.05122541383899716,0.0,0.0,0.0,0.09822044199830507,0.007033892132318571,0.0,0.0,0.0,0.0,0.0039261983858598125,0.47504951498596176,0.0,0.0,0.0,nmf,20,16,0.47504951498596176
MASTER_00431,LII_1921_08.txt,"Highways and byways of Kweichow, The *","Kemp, E. G.",1921,1920s,Geography and Travel,Travel,en,0.0,0.009245574866586807,0.06005483742752868,0.00496847369575582,0.0,0.0,0.0,0.0,0.0,0.0,0.0387145952894042,0.0,0.0,0.0,0.0046712875835334365,0.0,0.8280919107572129,0.0,0.0,0.05425332037997805,nmf,20,16,0.8280919107572129
MASTER_00432,LII_1921_09.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920s,Religion and Philosophy,Christianity,en,0.0,0.0,0.08702794360131277,0.08189425185760102,0.0,0.0,0.0,0.0,0.0,0.3129521599761726,0.19879948809587872,0.0,0.0,0.09467815628080273,0.0,0.11888825417500012,0.0,0.0,0.0,0.10575974601323193,nmf,20,9,0.3129521599761726
MASTER_00433,LII_1921_10.txt,"Trip to Hua Kang, A","Fletcher, W. J. B.",1921,1920s,Literature and Language,Literature,en,0.0,0.19278914752132623,0.0,0.03415564512686521,0.12581751847647205,0.0,0.0,0.0,0.0,0.21831132189433594,0.0,0.061743438408249925,0.0,0.0,0.04526824787510811,0.0,0.20993145381356282,0.0,0.10911320095669678,0.0028700259273831967,nmf,20,9,0.21831132189433594
MASTER_00434,LII_1921_11.txt,"Song of a skirt, The","Fletcher, W. J. B.",1921,1920s,Literature and Language,Literature,en,0.05138357446182311,0.0,0.0,0.21795686662790237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13579191910155186,0.0,0.0,0.1004255416890657,0.49444209811965695,0.0,0.0,0.0,nmf,20,16,0.49444209811965695
MASTER_00007,LII_1921_reviews_of_recent_books.txt,Chinese bibliography,"Macgowan, D. J.",1859,1850s,Literature and Language,Literature,en,0.0,0.034996756448471625,0.7476356761057849,0.0,0.0,0.0,0.0,0.08208654144446201,0.019853646982958082,0.0,0.0,0.0007217208063174992,0.05630131276238091,0.010261444738660062,0.0,0.04814290071096491,0.0,0.0,0.0,0.0,nmf,20,2,0.7476356761057849
MASTER_00088,V_1868_01.txt,Note sur les petites societes d'argent en Chine,"Simon, G. E.",1868,1860s,"Economy, Trade, and Technology",Economics,fr,0.0,0.0,0.0,0.0,0.0,0.9929994788629193,0.0,0.0,0.004766435293360593,0.0,0.0,0.0,0.002234085843720307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,5,0.9929994788629193
MASTER_00089,V_1868_02.txt,Notes on the coal fields and general geology of the neighbourhood of Nagasaki *,"Kingsmill, T. W.",1868,1860s,Natural Sciences,Geology,en,0.0,0.011138747519807217,0.0,0.0,0.030803019964933235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347368693439246,0.0,0.8848152620701023,0.0,0.029769283510764757,0.0,0.0,0.0,nmf,20,14,0.8848152620701023
MASTER_00090,V_1868_03.txt,Notions of the ancient Chinese respecting music,"Jenkins, B.",1868,1860s,Arts and Archaeology,Music,en,0.017701659983803904,0.0,0.0,0.0,0.0,0.0,0.08856986236484907,0.0,0.0,0.6314645392535756,0.14801915078000308,0.0,0.004155757315286674,0.0,0.0,0.0,0.027026018466748836,0.0,0.0022754168827164474,0.08078759495301646,nmf,20,9,0.6314645392535756
MASTER_00180,V_1868_04.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.0,0.7109837881598192,0.012480056534875003,0.0,0.020326407978296688,0.0,0.021540387465586546,0.04466737482101516,0.0,0.0,0.0,0.0,0.06425161355531357,0.0,0.06083793329134485,0.0,0.0,0.0,0.030373840284875435,0.034538597908873626,nmf,20,1,0.7109837881598192
MASTER_00213,V_1868_05.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.3853297837382049,0.020088622637287723,0.0,0.06552366737940277,0.0,0.015941916259424167,0.013799882361859658,0.32046679926826527,0.06684106082852213,0.040183400716025955,0.05449778648481951,0.0,0.0,0.0,0.0,0.0,0.0,0.017327080326187832,0.0,0.0,nmf,20,0,0.3853297837382049
MASTER_00201,V_1868_06.txt,The Mystery of Ta - ts ' in,"Playfair, G. M. H.",1885,1880s,Geography and Travel,Geography,en,0.0,0.003607151629598348,0.022862914820680258,0.042934575328563825,0.0,0.19610715855796712,0.0,0.0,0.00963609114848555,0.0,0.06539790841854137,0.0,0.0,0.5625731879642871,0.006434147317147248,0.0,0.0,0.0,0.0,0.09044686481472931,nmf,20,13,0.5625731879642871
MASTER_00094,V_1868_07.txt,Note sur quelques unes des recherches que l'on pourrait faire en Chine at au Japon au point de vue de la geologie et de la paleontologie,"Simon, G. E.",1868,1860s,Natural Sciences,Geology,fr,0.0,0.0,0.0040423907989059525,0.0,0.0,0.9886138155952087,0.0009815121149381158,0.0,0.0,0.0,0.0,0.0,0.0031238313470552097,0.0,0.0,0.0,0.0,0.0,0.0,0.0032384501438922006,nmf,20,5,0.9886138155952087
MASTER_00095,V_1868_08.txt,"Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se","Wylie, A.",1868,1860s,Geography and Travel,Travel,en,0.0,0.6272173165369287,0.0,0.07531542254457062,0.0,0.0,0.01588008471000685,0.0,0.005345084026704805,0.0,0.043359711597198584,0.0,0.0,0.07174651583284955,0.03549106931758502,0.0,0.10926294131657278,0.016381854117583115,0.0,0.0,nmf,20,1,0.6272173165369287
MASTER_00096,V_1868_09.txt,Report of an exploration of the new course of the Yellow River,"Ellias, N.",1868,1860s,Natural Sciences,Hydrology,en,0.012446893676908807,0.921737320208969,0.0,0.0,0.0,0.015645534844691646,0.0,0.0006252060441308371,0.0,0.02415268702334218,0.0,0.00503261616336401,0.0,0.020359742038593476,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,1,0.921737320208969
MASTER_00097,V_1868_10_retrospect_of_events.txt,"Retrospect of events in China and Japan, 1868",Editorial Committee,1868,1860s,History and Chronology,"History, Modern (20th century)",en,0.0,0.0,0.2895930340722551,0.0,0.0,0.0,0.0,0.6443372500959874,0.0,0.0,0.0,0.0,0.029683714088935543,0.0,0.036386001742821694,0.0,0.0,0.0,0.0,0.0,nmf,20,7,0.6443372500959874
MASTER_00349,VII_1871_01.txt,The Great wall,"Edgar, J. H.",1914,1910s,Natural Sciences,Hydrology,en,0.00016227909706457134,0.13442965031961665,0.0,0.15706777227775245,0.0,0.003432513511539627,0.21674380115218822,0.125249546616718,0.00731567770529166,0.0,0.0,0.0,0.010890094921168167,0.00935891422026387,0.13937226636031733,0.0,0.13558935284441173,0.042884627601089964,0.0,0.01750350337257765,nmf,20,6,0.21674380115218822
MASTER_00213,VII_1871_02.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.07421977652882654,0.0,0.005490702408295239,0.0,0.021516370220207758,0.0,0.0,0.06923194251957597,0.0,0.5609972965073005,0.03621824629820785,0.0,0.0,0.0,0.0,0.1121082350830121,0.120217430434574,0.0,0.0,0.0,nmf,20,9,0.5609972965073005
MASTER_00112,VII_1871_03.txt,The Aborigines of Hainan,"Swinhoe, R.",1871,1870s,Anthropology and Social Customs,Ethnology,en,0.011147548831225611,0.18472514369076626,0.010481013785495973,0.06453621247612194,0.0,0.0,0.07556157460727478,0.15737098853900883,0.06486699796847169,0.0,0.0,0.0,0.08180969108799811,0.014011397066993185,0.07130644278233542,0.0,0.20427131165684384,0.006909817135485145,0.0196123396867197,0.03338952068525948,nmf,20,16,0.20427131165684384
MASTER_00112,VII_1871_04.txt,The Aborigines of Hainan,"Swinhoe, R.",1871,1870s,Anthropology and Social Customs,Ethnology,en,0.0053610851193998995,0.0,0.0,0.036994655585600174,0.0,0.0,0.051805654913285246,0.0,0.0,0.006658802325209223,0.0,0.0,0.0,0.35679389795938427,0.0,0.0,0.51483587058878,0.014137595653538308,0.013412437854802886,0.0,nmf,20,16,0.51483587058878
MASTER_00113,VII_1871_05.txt,Narrative of an exploring visit to Hainan,"Swinhoe, R.",1871,1870s,Geography and Travel,Travel,en,0.0,0.3164872769768979,0.0,0.0,0.0,0.0,0.0,0.0491358105707207,0.0,0.0,0.0,0.0037975321751634733,0.008204130615711026,0.09248422874356084,0.036264975113023346,0.0,0.48689482261990197,0.006731223185020794,0.0,0.0,nmf,20,16,0.48689482261990197
MASTER_00114,VII_1871_06.txt,Chinese lyrics,"Stent, G. C.",1871,1870s,Arts and Archaeology,Music,en,0.3072686373482339,0.0,0.033848221867875054,0.0,0.0,0.0,0.018180747090903282,0.0,0.0,0.20500047543681718,0.0,0.0,0.06123383768943848,0.0,0.0,0.0,0.3744680805667321,0.0,0.0,0.0,nmf,20,16,0.3744680805667321
MASTER_00115,VII_1871_07.txt,"The Mythical origin of the Chow or Djow Dynasty, as set forth in the ""Shoo-king""","Kingsmill, T. W.",1871,1870s,History and Chronology,History,en,0.01635119019321922,0.0,0.0,0.0,0.0,0.0,0.8574901838409931,0.0,0.0,0.05562142944593421,0.0705371965198536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,6,0.8574901838409931
MASTER_00116,VII_1871_08.txt,The Obligations of China to Europe in the matter of physical science acknowledged by eminent Chinese,"Moule, G. E.",1871,1870s,Natural Sciences,Science,en,0.0,0.036342077210376855,0.27265984074233074,0.02479926395710204,0.0,0.0381909791356264,0.09176890593392024,0.041272999985229784,0.0,0.23678704794649322,0.0,0.0,0.05249079019247219,0.021618641558746786,0.011343430165762178,0.030369847854961732,0.02974082181290085,0.0,0.0,0.11261535350407688,nmf,20,2,0.27265984074233074
MASTER_00117,VII_1871_09.txt,The Life and works of Han Yu or Han Wen-Kung,"Watters, T.",1871,1870s,History and Chronology,"History | History, Ancient",en,0.1518188753391933,0.029846619596648815,0.022177891869661053,0.2456135133165571,0.0,0.0,0.06663666846812125,0.05610064384194812,0.0,0.23607230079400662,0.056755505793591045,0.0,0.0,0.0,0.0,0.0,0.06694220671552452,0.0,0.011373463529723845,0.05666231073502442,nmf,20,3,0.2456135133165571
MASTER_00118,VII_1871_10.txt,Chinese legends,"Stent, G. C.",1871,1870s,Anthropology and Social Customs,Mythology,en,0.18808303168157545,0.0,0.0,0.06517807632908978,0.0025203029763869685,0.0,0.06316141660994935,0.12986610180157565,0.0,0.08077396007258533,0.21505776524147435,0.0,0.0,0.0,0.0,0.016168776260525965,0.22949876107251935,0.0,0.0,0.009691807954317797,nmf,20,16,0.22949876107251935
MASTER_00119,VII_1871_11.txt,On the Antiquities of Cambodia,"Thompson, J.",1871,1870s,Arts and Archaeology,Archaeology,en,0.0,0.08411027509834051,0.01764745316030186,0.0,0.0,0.0,0.2123763140971003,0.061724160612366394,0.0,0.0,0.310927830969116,0.0,0.0,0.048160598971998786,0.0,0.0,0.0,0.047469305286162056,0.0,0.21758406180461418,nmf,20,10,0.310927830969116
MASTER_00640,VII_1871_12.txt,Jehol,"Fishcher, E. S.",1940,1940s,Geography and Travel,Geography,fr,0.0,0.0,0.0,0.0,0.0006274020858938619,0.9430520494813334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009030367816024398,0.0,0.0,0.0,0.011865690489960914,0.035424490126787576,0.0,nmf,20,5,0.9430520494813334
MASTER_00121,VII_1871_13.txt,Chinese use of shad in consumption and iodine Plants in scrofula,"Macgowan, D. J.",1871,1870s,Natural Sciences,Medicine,en,0.0036243201430821376,0.0,0.14455418745672083,0.0,0.0,0.0,0.07479555412033559,0.03191595542819527,0.0,0.0,0.0,0.0,0.026261781998561915,0.034593417332287144,0.37245618430282545,0.0,0.17511152738260644,0.08563962396675537,0.01595898433070074,0.03508846353792912,nmf,20,14,0.37245618430282545
,VII_1871_14.txt,,,1871,1870s,,,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294014014599118,0.0,0.09767965069374243,0.02468025165717001,0.0022810483301971044,0.0,0.0,0.0,0.48741158195316947,0.0,0.20267905350367085,0.11232827371605897,nmf,20,16,0.48741158195316947
MASTER_00180,VII_1871_15_RETROSPECT OF EVENTS IN CHINA.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.0,0.08607198169325903,0.00888305328519181,0.0,0.0,0.0003626939157718745,0.0,0.6884327062290807,0.12752081194078194,0.0,0.0,0.0,0.031096437267635297,0.0,0.0011265617785601674,0.0,0.0,0.0024550020122305776,0.054050751877488555,0.0,nmf,20,7,0.6884327062290807
MASTER_00124,VII_1871_16.txt,"Meteorological observations, April - December 1872",Meteorological Committee,1871,1870s,Natural Sciences,Meteorology,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943701494627043,0.0167313342023068,0.0,0.0,0.03956717117065021,0.0,0.0,0.0,nmf,20,12,0.943701494627043
MASTER_00265,VII_1871_17_duplicated红楼梦.txt,"Family law of the Chinese, The","Mollendorf, P. G. von",1892,1890s,"Politics, Government, and Law",Law,en,0.4212590361796587,0.0,0.0,0.23222505495961107,0.0,0.0002878810389549511,0.0,0.0,0.0,0.053950249693517784,0.0,0.0,0.0,0.0,0.0,0.01689893584346405,0.2753788422847934,0.0,0.0,0.0,nmf,20,0,0.4212590361796587
MASTER_00141,X_1876_01.txt,"Elucidations of Marco Polo's travels in North China, drawn from Chinese sources","Palladius, A.",1875,1870s,Geography and Travel,Geography,en,0.024651803304620502,0.08984697170370902,0.0,0.1878104062336046,0.0,0.0,0.2085831746797699,0.043311927668985915,0.04391250175084919,0.0,0.13255487998849758,0.011418116396669916,0.0,0.09704131340460233,0.0,0.039939109987671535,0.11298600975843254,0.0,0.007943785122587076,0.0,nmf,20,6,0.2085831746797699
MASTER_00142,X_1876_02.txt,Notes made on a tour through Shan - hsi and Shen - hsi,"Holcombe, C.",1875,1870s,Geography and Travel,Travel,en,0.0,0.4379373919958605,0.01122640132747472,0.051153555964836714,0.037076028686948974,0.0,0.0,0.0,0.009774844621404263,0.0,0.10660763365840578,0.0027358027618523332,0.0,0.0,0.27828050920103686,0.0,0.06520783178217991,0.0,0.0,0.0,nmf,20,1,0.4379373919958605
MASTER_00143,X_1876_03.txt,Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history,"Kingsmill, T. W.",1875,1870s,Anthropology and Social Customs,Ethnology,en,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,6,1.0
MASTER_00144,X_1876_05.txt,Notices of the mediaeval geography and history of Central and Western Asia *,"Bretschneider, E.",1875,1870s,Anthropology and Social Customs,Ethnology,en,0.0,0.08128634300107296,0.0,0.20537713142195058,0.0,0.0,0.3323518242267278,0.055030320932264905,0.0,0.0,0.0,0.006518305840535618,0.0,0.22816932476456556,0.0,0.07016504060573753,0.0,0.02110170920714505,0.0,0.0,nmf,20,6,0.3323518242267278
MASTER_00145,X_1876_06.txt,"Retrospect of events in China, 1875","Little, A. J.",1875,1870s,History and Chronology,"History, Modern (20th century)",en,0.01925958835545428,0.039327059375948624,0.16232140594205344,0.048615997272294396,0.0,0.013896824239657109,0.0,0.5465292310173051,0.03965204541525615,0.0,0.0,0.0,0.0184724244373786,0.0,0.11192542394465232,0.0,0.0,0.0,0.0,0.0,nmf,20,7,0.5465292310173051
MASTER_00149,XI_1877_01.txt,"Fort Zelandia, and the Dutch occupation of Formosa","Hobson, H. E.",1877,1870s,History and Chronology,History,en,0.0,0.10244375979425074,0.0,0.07095126243620874,0.0,0.009290171360890637,0.0,0.39829155634330893,0.0,0.014721301744032482,0.0,0.0,0.010246403542996873,0.018356276722966518,0.0,0.009153025226776029,0.3589938426800488,0.0,0.007552400148520384,0.0,nmf,20,7,0.39829155634330893
MASTER_00150,XI_1877_02.txt,"The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature","Mollendorf, 0. F. von",1877,1870s,Natural Sciences,Zoology,en,0.0,0.010366208565880237,0.008119995455980794,0.19538748995514915,0.02383838989707034,0.01465526696979918,0.006485533874937753,0.0,0.0,0.0,0.0,0.019242322800305387,0.0,0.10339065251741843,0.0056358760683076345,0.0,0.0,0.049485366528793796,0.5633928973663573,0.0,nmf,20,18,0.5633928973663573
,XI_1877_03.txt,,,1877,1870s,,,en,0.12587380365699838,0.0,0.23859160314251235,0.07528398818257026,0.02186143394163186,0.004183709129333994,0.029884562354220736,0.02964010960640175,0.01468627027592713,0.12215388181526367,0.0,0.0,0.0,0.004201572820480131,0.011556501704909256,0.04459799594291409,0.09475107415358712,0.023488824578407074,0.014227069416160582,0.14501759927868155,nmf,20,2,0.23859160314251235
MASTER_00152,XI_1877_04.txt,On Chinese names for boats and boat gear with remarks on the Chinese use of the mariner's compass,"Edkins, J.",1877,1870s,Natural Sciences,Meteorology,en,0.0,0.06259572946530294,0.039738366490542076,0.11200280452883903,0.0,0.0009005157195415299,0.16956435413719578,0.0,0.00022919570772504474,0.0436905235985821,0.03665043918229941,0.0,0.32721347335884526,0.021326105688875493,0.01220315362942918,0.003318504264034511,0.1089596152366145,0.037593314120335744,0.0,0.0240139048718374,nmf,20,12,0.32721347335884526
MASTER_00153,XI_1877_05.txt,Chinese eunuchs,"Stent, G. C.",1877,1870s,Anthropology and Social Customs,Manners and customs,en,0.3191287753409839,0.0,0.0,0.1893171108007966,0.004741790067827868,0.0,0.0,0.1541080184060227,0.01817162301152728,0.040276932305948726,0.14511314694032054,0.0,0.0,0.0,0.0,0.0,0.12914260312657247,0.0,0.0,0.0,nmf,20,0,0.3191287753409839
MASTER_00154,XII_1877_01.txt,On the Stone figures at Chinese tombs and the offering of living sacrifices,"Mayers, W. F.",1877,1870s,Anthropology and Social Customs,Manners and customs,en,0.02418410916178466,0.0,0.054832765785203214,0.2017271773009864,8.651560390232427e-06,0.018014734388810624,0.04159489166330307,0.0,0.0,0.0,0.4666937068769173,0.0,0.0,0.012911686181034917,0.002810720643931307,0.0,0.0,0.0,0.03161425095706748,0.14560730548057077,nmf,20,10,0.4666937068769173
MASTER_00155,XII_1877_02.txt,The Comparative study of Chinese dialects,"Parker, E. H.",1877,1870s,Literature and Language,Literature,en,0.0,0.0,0.11222001481327425,0.4304477151603781,0.0,0.0,0.013362851902172438,0.0,0.0,0.0,0.0,0.008611822885213255,0.0,0.21629572507748335,0.0017417543979494055,0.0,0.13214150733641145,0.01843223460920882,0.06674637381790914,0.0,nmf,20,3,0.4304477151603781
MASTER_00156,XII_1877_03.txt,"Droughts in China, A. D. 620-1643","Hosie, A.",1877,1870s,Natural Sciences,Meteorology,en,0.0016362426124048304,0.0585407833751906,0.0,0.05287685356626984,0.0,0.0,0.0,0.0,0.08498159502135655,0.0,0.010868318929225481,0.003780047957372895,0.4078770805240468,0.0,0.0,0.0,0.0,0.03583061200856158,0.34360846600557143,0.0,nmf,20,12,0.4078770805240468
MASTER_00157,XII_1877_04.txt,"Sunspots and sun - shadows observed in China, B. C. 28 - A. D. 1617","Hosie, A.",1877,1870s,Natural Sciences,Astronomy,en,0.0,0.0,0.0,0.004490579411234674,0.0,0.0,0.03125622098080235,0.0,0.0,0.0,0.0,0.030888042851395604,0.3994675101673904,0.44474582990135086,0.0,0.05973413936990054,0.0,0.0,0.02941767731792567,0.0,nmf,20,13,0.44474582990135086
MASTER_00158,XII_1877_05.txt,"The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""","Kingsmill, T. W.",1877,1870s,Religion and Philosophy,Religion,en,0.0298413976063454,0.0,0.0,0.10854479699392415,0.0,0.002362074869543043,0.7638051202029744,0.0,0.0,0.07018426779202826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025262342535184737,0.0,0.0,nmf,20,6,0.7638051202029744
