master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,model,K,dominant_topic,dominant_topic_weight
INDEX_00271,_1895-1896_02.txt,THE FINANCIAL CAPACITY OF CHINA.,E. H. PARKER,1895,1890s,"Economy, Trade, and Technology",Economics,en,0.8231777986488343,0.1115440758968574,0.016194560505072852,0.013031320778178567,3.5954294041671865e-05,0.028192383402829185,0.007787967197883289,3.5939276302796536e-05,lda,8,0,0.8231777986488343
MASTER_00273,_1895-1896_03.txt,Chinese revenue,"Parker, E. H.",1894,1890s,"Economy, Trade, and Technology",Economics,en,0.9212863366551133,2.161393658724562e-05,0.012993356835493913,2.1623271904232327e-05,2.161555811453214e-05,0.04446706814503502,0.021166774626589894,2.161097116196091e-05,lda,8,0,0.9212863366551133
INDEX_00273,_1895-1896_04.txt,"THE HSI HSIA DYNASTY OF TANGUT, THEIR MONEY AND PECULIAR SCRIPT.","BUSHELL, S. W.",1895,1890s,"Economy, Trade, and Technology",Economics,en,0.18458542383098045,0.07158916131078849,5.3869714247280165e-05,5.386363399795322e-05,5.389330907874051e-05,0.7372403704786555,5.384668257014884e-05,0.00636957103968148,lda,8,5,0.7372403704786555
INDEX_00274,_1895-1896_05.txt,A MANCHU UKASE.,"FRASER, M. F. A.",1895,1890s,History and Chronology,History,en,0.1982720245877288,0.34909855091482156,8.42825019246236e-05,8.430253357447886e-05,0.24265790986593824,0.17862872517909809,0.01275685178514047,0.01841735263177366,lda,8,1,0.34909855091482156
INDEX_00282,_1898-1899_01.txt,"THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.",Thos. W. KINGSMILL,1898,1890s,Anthropology and Social Customs,Manners and customs,en,0.031971860394293304,0.6186970278114357,0.043417282542449594,2.8265885448024703e-05,0.03952870795040093,0.2632743084363337,2.8266568861692334e-05,0.0030542804107771254,lda,8,1,0.6186970278114357
INDEX_00283,_1898-1899_02.txt,THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.,BYRON BRENAN,1898,1890s,"Politics, Government, and Law",Government,en,0.5631074506588466,0.43669023816856856,3.370300154555354e-05,3.372066925416198e-05,3.372383064268088e-05,3.374643131874324e-05,3.371121549209168e-05,3.370602433172529e-05,lda,8,0,0.5631074506588466
INDEX_00284,_1898-1899_03.txt,ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.,NATALIS RONDOT,1898,1890s,Arts and Archaeology,Art,en,0.10708675596535186,0.15217140262012716,0.013355217136525143,0.061609558861618056,0.35807852963037573,0.307530909461334,8.382513827203405e-05,8.380118639602925e-05,lda,8,4,0.35807852963037573
INDEX_00285,_1898-1899_04.txt,SEALING AND WHALING IN THE NORTHERN PACIFIC.,E. BRASS,1898,1890s,Natural Sciences,Agriculture,en,0.29125236022888173,0.2730987707177032,0.36616058324336287,0.06919640949284883,7.299512635670777e-05,7.294756692159535e-05,7.298847136690147e-05,7.294515255824331e-05,lda,8,2,0.36616058324336287
MASTER_00415,_1920_01.txt,"Relation of Chinese and Siamese, The *","Dodd, W. C.",1920,1920s,Anthropology and Social Customs,Ethnology,en,0.01931807208744003,0.4306455185006981,0.03575614277815674,5.904706784544074e-05,0.2150186732518532,0.28961502750682294,0.009528483925335214,5.903488184817902e-05,lda,8,1,0.4306455185006981
MASTER_00416,_1920_02.txt,Greek and Chinese art ideals,"Stanley, A.",1920,1920s,Arts and Archaeology,Art,en,6.19266414486803e-05,0.5595311992659852,6.192948349584809e-05,6.194546034843485e-05,0.4261479519154949,0.014011197258936696,6.193052851176748e-05,6.19194457786334e-05,lda,8,1,0.5595311992659852
MASTER_00417,_1920_03.txt,"Destiny, fate","Morgan, E.",1920,1920s,Religion and Philosophy,Philosophy,en,3.671038154172461e-05,0.956985358514601,3.6718677336428444e-05,3.670670515745656e-05,3.671423979003157e-05,0.04279441257417556,3.668843739107192e-05,3.669047000676219e-05,lda,8,1,0.956985358514601
MASTER_00418,_1920_04.txt,China's petrified sun - rays,"Chatley, H.",1920,1920s,Natural Sciences,Geology,en,0.6083865243862101,0.11288861325682638,0.06444222124943466,0.014208913506528236,0.05973297219304968,0.009878616175043316,0.130349401720135,0.00011273751277259309,lda,8,0,0.6083865243862101
MASTER_00419,_1920_05.txt,Chinese ideas of antiques,Hutson J.,1920,1920s,Arts and Archaeology,Art,en,0.08535509643434988,0.13661180251275779,2.4217288692799418e-05,0.19073366338380712,2.420645713776899e-05,0.5872026174037923,2.420526156979952e-05,2.419125789255003e-05,lda,8,5,0.5872026174037923
MASTER_00420,_1920_06.txt,Names and nicknames of the Shanghai settlements,"Lanning, G.",1920,1920s,History and Chronology,History,en,0.17520544980256678,0.4446521553886354,0.019875883896791898,4.1262439737502466e-05,0.3042667815397077,4.1281254784725476e-05,0.055875932136556464,4.1253541219485664e-05,lda,8,1,0.4446521553886354
MASTER_00421,_1920_07.txt,Chinese poetry and its connotations *,"Ayscough, F. W.",1920,1920s,Literature and Language,Literature,en,2.2161382957643878e-05,0.6368955544388327,2.2160751064553976e-05,0.02799241630234499,2.216214001116198e-05,0.33111450368814915,0.003908886953926458,2.2154342713265927e-05,lda,8,1,0.6368955544388327
,_1920_08.txt,,,1920,1920s,,,en,4.294613772966426e-05,4.2944465307901416e-05,4.2961340753698754e-05,0.9996993998024482,4.294112652590219e-05,4.293207903564812e-05,4.29343678293875e-05,4.294068036973121e-05,lda,8,3,0.9996993998024482
MASTER_00423,_1920_09.txt,"Chinese life of Mohammed, A","Mason, I.",1920,1920s,Religion and Philosophy,Islam,en,3.3248663995179705e-05,0.9596133868746377,3.32378817748975e-05,3.323726659820242e-05,3.324800143101345e-05,0.04018717466937904,3.322965176593482e-05,3.323699041802619e-05,lda,8,1,0.9596133868746377
MASTER_00424,_1921_01.txt,"Operations and manifestations of the Tao exemplified in history, The","Morgan, E.",1921,1920s,Religion and Philosophy,Taoism,en,1.796550153626443e-05,0.8507164348422129,1.7952523241697186e-05,1.7955953383536614e-05,1.7959476036619285e-05,0.14917581917838113,1.7956841374538456e-05,1.795568383335744e-05,lda,8,1,0.8507164348422129
MASTER_00425,_1921_02.txt,"Hainanese Miao, The *","Moninger, M. M.",1921,1920s,Anthropology and Social Customs,Ethnology,en,0.12066234933369896,0.5643068540047976,7.892203232042998e-05,0.17933927936371083,7.89187877508117e-05,7.890986234299553e-05,0.1353758962804448,7.887033493359832e-05,lda,8,1,0.5643068540047976
MASTER_00426,_1921_03.txt,Notes on the symbolism of the Purple Forbidden City *,"Ayscough, F. W.",1921,1920s,Geography and Travel,Travel,en,2.4096881940403555e-05,0.7348786585368383,2.4098368327273668e-05,2.4105759010315855e-05,2.410432540858692e-05,0.26497673824347967,2.409881561915788e-05,2.409906937626865e-05,lda,8,1,0.7348786585368383
MASTER_00180,_1921_04.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.013918111232195546,2.501176189710643e-05,2.5027330764393935e-05,0.979092144725908,0.004478051419536589,2.5016576304320674e-05,0.00241162470808295,2.5012245311122527e-05,lda,8,3,0.979092144725908
MASTER_00428,_1921_05.txt,Exogamy in China,"Wilkinson, H. P.",1921,1920s,Anthropology and Social Customs,Ethnology,en,3.121927343788477e-05,0.8876764658943405,3.120029281536277e-05,3.122160352365882e-05,0.07804603264841822,0.034121449611884944,3.119854351587853e-05,3.121213206363818e-05,lda,8,1,0.8876764658943405
MASTER_00429,_1921_06.txt,"Lampacao, a mystery of the Far East","Morse, H. B.",1921,1920s,Geography and Travel,Geography,en,0.11673309738058392,0.3672007175577459,0.42272457241530426,0.0005612320320042928,0.09109574831475643,0.0005615297855170203,0.0005615867576498368,0.000561515756438411,lda,8,2,0.42272457241530426
MASTER_00430,_1921_07.txt,"Marriage maker, The","Kliene, C.",1921,1920s,Literature and Language,Literature,en,0.034602197135229204,0.8382201373414236,4.3147988174765504e-05,0.005019345783001249,4.31373029380267e-05,0.1219857360997383,4.31706109735268e-05,4.312773852122762e-05,lda,8,1,0.8382201373414236
MASTER_00431,_1921_08.txt,"Highways and byways of Kweichow, The *","Kemp, E. G.",1921,1920s,Geography and Travel,Travel,en,0.054410134011032195,0.6879401619452447,3.0407386258523364e-05,0.09978720338114414,3.0390117509360788e-05,0.005713478887394459,0.15205785931884855,3.036495256809462e-05,lda,8,1,0.6879401619452447
MASTER_00432,_1921_09.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920s,Religion and Philosophy,Christianity,en,0.00013848084190162238,0.6534596723245254,0.00013841388596220764,0.0001384815752230871,0.15181121098904332,0.19403688117752635,0.0001384357206318984,0.00013842348518623042,lda,8,1,0.6534596723245254
MASTER_00433,_1921_10.txt,"Trip to Hua Kang, A","Fletcher, W. J. B.",1921,1920s,Literature and Language,Literature,en,0.002554397087813106,0.623615804663488,0.10346944420292685,0.1876909496566009,0.002553075255322664,0.07500545255027978,0.0025568324729075033,0.0025540441106612108,lda,8,1,0.623615804663488
MASTER_00435,_1922_01.txt,"Natural history of China, The","Sowerby, A. de C.",1922,1920s,Natural Sciences,Zoology,en,3.9259145105082936e-05,0.20173511929263319,0.1309785448990924,0.34481202136640193,0.32231730858760155,3.92431283031722e-05,3.926869008400471e-05,3.923489077855971e-05,lda,8,3,0.34481202136640193
MASTER_00436,_1922_02.txt,"Growth of the Yangtze delta, The *",Heidenstem,1922,1920s,Natural Sciences,Geology,en,0.0828498996316825,0.06020125082392002,0.13614061873589678,0.024903363828471095,0.1439410358210502,0.1498423177683459,0.4020753135114632,4.6199879170351994e-05,lda,8,6,0.4020753135114632
MASTER_00437,_1922_03.txt,"Shuh country, The",Hutson J.,1922,1920s,Arts and Archaeology,Archaeology,en,0.026809488634259807,0.22800968446949102,2.8149562783189e-05,2.8152920539306e-05,2.813028030023753e-05,0.6655283614759818,0.07953983183855137,2.8200818093255036e-05,lda,8,5,0.6655283614759818
MASTER_00349,_1922_04.txt,The Great wall,"Edgar, J. H.",1914,1910s,Natural Sciences,Hydrology,en,8.91547012002978e-05,0.3326598527026484,8.918272091502409e-05,8.917222665459436e-05,0.04555145234585366,0.6034589847995036,0.0077729684599825615,0.010289232043241968,lda,8,5,0.6034589847995036
MASTER_00440,_1922_05.txt,""" Fir - flower Tablets ""","Ferguson, J. C.",1922,1920s,Literature and Language,Literature,en,5.837360951078301e-05,0.4554027521848397,5.836807232292982e-05,0.04322369866556505,0.3131242407596369,0.18801584625097606,5.838066387532436e-05,5.833979327327633e-05,lda,8,1,0.4554027521848397
MASTER_00441,_1922_06.txt,Lan - tsih *,"Hudson, E.",1922,1920s,Literature and Language,Literature,en,0.00010166545467519188,0.7884646091144076,0.0001016112588622321,0.00010163771318224783,0.0001015656030369613,0.15108316191276636,0.05994418821049069,0.00010156073257877532,lda,8,1,0.7884646091144076
MASTER_00443,_1922_07.txt,Notes on the coal and Iron Ore deposits of Central Shansi,"Norin, E.",1922,1920s,Natural Sciences,Geology,en,0.03436352148998315,0.03680210069404213,0.2672230393234555,0.26691507397349473,0.08391240135439325,0.02576841243015559,0.2849149512326244,0.00010049950185125713,lda,8,6,0.2849149512326244
MASTER_00444,_1922_08.txt,Chinese names of plants ; a preliminary list of the trees and shrubs of North Honan,"Hers, J.",1922,1920s,Natural Sciences,Botany,en,7.504160397233065e-05,7.503631599585312e-05,7.502690162341159e-05,0.31126809328647237,7.504633890715839e-05,0.5827698288136484,7.51004566840976e-05,0.10558682628269644,lda,8,5,0.5827698288136484
MASTER_00223,_1922_09.txt,The Family names,"Giles, H. A.",1886,1880s,Literature and Language,Literature,en,0.020485608672493133,7.486388963130783e-05,0.04941794260944299,0.922554967689791,7.484051007179002e-05,7.484213429225626e-05,0.0072421425368341535,7.479195744347573e-05,lda,8,3,0.922554967689791
MASTER_00446,_1922_10.txt,"Distribution and habits of the Argali sheep of Central Asia, The *","Sjolander, D.",1922,1920s,Natural Sciences,Zoology,en,3.290921959674392e-05,0.3126091758892027,0.1806024482566119,0.4572103877887994,0.008843054906552981,3.290831680844946e-05,0.040636218434404216,3.289718802360165e-05,lda,8,3,0.4572103877887994
MASTER_00447,_1922_11.txt,Plants from Peitaiho,"Cowdry, N. H.",1922,1920s,Natural Sciences,Botany,en,3.175038953063468e-05,3.17433004567912e-05,3.176493998997335e-05,0.8897873593228349,3.1738315224269816e-05,0.11002212222875814,3.17657505535294e-05,3.175575265174803e-05,lda,8,3,0.8897873593228349
MASTER_00410,_1922_12.txt,Formosa,,1919,1910s,Geography and Travel,Travel,en,0.0002683992747064643,0.00026842746119332795,0.00026895011181284474,0.998120177648205,0.00026844388965732274,0.0002683617793160883,0.00026871734213201225,0.0002685224929769139,lda,8,3,0.998120177648205
MASTER_00449,_1922_13.txt,"Partial bibliography of Chinese birds, A","Riley, J. H. and Richmond, C. W.",1922,1920s,Natural Sciences,Zoology,en,2.5971726147245292e-05,2.5968640639849698e-05,0.008530544807793639,0.855116271320299,0.11927164537244968,2.597279800903751e-05,0.012545679715695727,0.004457945618965876,lda,8,3,0.855116271320299
MASTER_00432,_1922_14.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920s,Religion and Philosophy,Christianity,en,0.0081972108217304,0.5522303671165525,9.86474354231777e-05,9.868881015776583e-05,0.3997836372904387,0.039394243487584545,9.86142122376109e-05,9.859082587529119e-05,lda,8,1,0.5522303671165525
MASTER_00451,_1923-1924_01.txt,"Snowstorm, A","Budd, C.",1923,1920s,Literature and Language,Literature,en,0.0006958849091093361,0.7630993540456633,0.000695945318551157,0.03955499205725834,0.0006956682625126686,0.17153163964286897,0.023031424749803468,0.0006950910142327984,lda,8,1,0.7630993540456633
MASTER_00452,_1923-1924_02.txt,Chu - goh Leang and the arrows,"Jamieson, C. A.",1923,1920s,Literature and Language,Literature,en,0.00012283551326277385,0.825853743751555,0.04065833884684431,0.00012278900999010165,0.00012265362699395572,0.08018026831393273,0.05281670775091763,0.00012266318650366585,lda,8,1,0.825853743751555
MASTER_00454,_1923-1924_03.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.004171431182964028,0.6325004279531184,0.004172023918697618,0.2109888740903541,0.13565248215473572,0.00417533511322679,0.004168877948710061,0.004170547638193141,lda,8,1,0.6325004279531184
MASTER_00455,_1923-1924_04.txt,"Night in the mountains, A","Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.0013326054194422354,0.7967739958657619,0.001332372778582902,0.0013344680890491696,0.0013305014222791218,0.1129105168510786,0.08365345412771993,0.0013320854460862409,lda,8,1,0.7967739958657619
MASTER_00456,_1923-1924_05.txt,Hsuan - tsang and modern research,"Stael - Holstein, Baron A. von",1923,1920s,Religion and Philosophy,Buddhism,en,8.14845037904639e-05,0.4172715833754405,8.152844889042225e-05,8.148400531672928e-05,0.38954905601312567,0.18476218919195728,8.151325355438432e-05,0.00809116120792465,lda,8,1,0.4172715833754405
MASTER_00457,_1923-1924_06.txt,The Shuh country,Hutson J.,1923,1920s,Arts and Archaeology,Archaeology,en,0.013062343244466739,0.6932954763260297,2.597033056446712e-05,2.599030550580976e-05,2.597384021237249e-05,0.2612352034376355,0.03230304630788941,2.5996207696036225e-05,lda,8,1,0.6932954763260297
MASTER_00458,_1923-1924_07.txt,"Culture, the basis of Chinese art","Ferguson, J. C.",1923,1920s,Arts and Archaeology,Art,en,6.81325584908123e-05,0.3466502871679718,6.810605605619433e-05,6.812592324542807e-05,0.4632297299256806,0.18977948281622856,6.806971664181409e-05,6.806583568477925e-05,lda,8,4,0.4632297299256806
MASTER_00459,_1923-1924_08.txt,Science in old China *,"Chatley, H.",1923,1920s,Natural Sciences,Science,en,5.6490176368921207e-05,0.3580293201254332,0.043041440631296585,0.017697260467212615,0.3740730321564443,0.2069894950144223,5.65005564257908e-05,5.646087239635773e-05,lda,8,4,0.3740730321564443
MASTER_00460,_1923-1924_09.txt,Modern travel from Tai Yuan Fu via Mount Wu Tai to the Mongolian frontier,"Fischer, E. S.",1923,1920s,Geography and Travel,Travel,en,0.017738953042889728,0.3221436691703845,0.0306374746869243,1.7645633969349546e-05,1.7646767425687007e-05,0.2609892235344373,0.3684377461503147,1.764101365450719e-05,lda,8,6,0.3684377461503147
MASTER_00461,_1923-1924_10.txt,A page of ancient Chinese history,"Darroch, J.",1923,1920s,History and Chronology,Biography,en,4.649955645372984e-05,0.7214918724388133,4.653285092342186e-05,4.650658518357092e-05,0.0006780728804916931,0.277597534849473,4.647355484490533e-05,4.650728381642305e-05,lda,8,1,0.7214918724388133
MASTER_00462,_1923-1924_11.txt,"Preliminary notes on the literary background of the "" Great River ""","Ayscough, F. W.",1923,1920s,Geography and Travel,Travel,en,3.073391317358781e-05,0.4724180079289193,3.073088774743488e-05,0.006633293886873049,3.07221597858306e-05,0.40730414924214026,0.11352165421404198,3.070776731864048e-05,lda,8,1,0.4724180079289193
MASTER_00463,_1923-1924_12.txt,"Religion of the Ch'iang, The *","Torrance, T.",1923,1920s,Religion and Philosophy,Religion,en,0.0016374413928340612,0.8808083542344807,4.287636645351714e-05,0.03680072436765863,4.2885172709703486e-05,0.08058194812027705,4.289314655646038e-05,4.287719902985245e-05,lda,8,1,0.8808083542344807
MASTER_00454,_1923-1924_13.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,6.654541927274816e-05,0.09163046521082763,0.08083632645380837,0.827200624516629,6.652574437249705e-05,6.650229785856692e-05,6.654187016572768e-05,6.646848706554155e-05,lda,8,3,0.827200624516629
MASTER_00465,_1923-1924_15.txt,Bishop Della Chiesa and the story of his lost grave *,"Heeren, J. J.",1923,1920s,Religion and Philosophy,Christianity,en,4.607509196382499e-05,0.3881246007176533,0.005748595995770498,4.6063805383318084e-05,0.5516939356722221,0.023256472859053433,0.031038177310774955,4.607854717858584e-05,lda,8,4,0.5516939356722221
MASTER_00466,_1923-1924_16.txt,Some similarities in Chinese and ancient Egyptian culture,"Kliene, C.",1923,1920s,Anthropology and Social Customs,Ethnology,en,2.944511436500781e-05,0.7793694194989101,0.0038245960153272273,0.03097355569051727,0.04121915673944355,0.14120252209872758,0.00335186694487402,2.943789783536299e-05,lda,8,1,0.7793694194989101
MASTER_00468,_1923-1924_17.txt,How tonnage was measured in ancient China,"Morgan, E.",1923,1920s,Anthropology and Social Customs,Manners and customs,en,3.962666336210528e-05,0.8030911147146784,3.962064663902002e-05,0.06597232972437209,0.08959126921829343,0.04118678217638807,3.9645687003346244e-05,3.9611169263663264e-05,lda,8,1,0.8030911147146784
MASTER_00470,_1923-1924_18.txt,General theory of shamanism among the Tungus,"Shirokogoroff, S. M.",1923,1920s,Religion and Philosophy,Religion,en,0.0002529157931085455,0.8820513353357161,0.00918712084783001,0.00025278821738002315,0.10749744091658071,0.0002527156477365605,0.00025288514339941355,0.00025279809824839704,lda,8,1,0.8820513353357161
MASTER_00471,_1923-1924_19.txt,Chinese composite deities,"Werner, E. T. C.",1923,1920s,Religion and Philosophy,Religion,en,4.135139207334875e-05,0.8039901704816079,4.135568558436081e-05,0.0421053198765263,0.001521025926045411,0.15221809888699556,4.133300072600308e-05,4.134475044114162e-05,lda,8,1,0.8039901704816079
MASTER_00472,_1923-1924_20.txt,Who are the Northern Chinese ?,"Shirokogoroff, S. M.",1924,1920s,Anthropology and Social Customs,Ethnology,en,6.633322451182182e-05,0.3106416768203781,0.12416190282315,0.04166205837306604,0.5232690481252067,6.631032133796217e-05,6.63271952801362e-05,6.634311706936501e-05,lda,8,4,0.5232690481252067
MASTER_00473,_1923-1924_21.txt,Southern Migration of the Sung Dynasty,"Ferguson, J. C.",1924,1920s,Anthropology and Social Customs,Ethnology,en,0.08374831991241583,0.3534870011529561,4.858416450493295e-05,4.854401182375038e-05,4.8554547991922384e-05,0.5625219159945481,4.854169481004692e-05,4.853852094930452e-05,lda,8,5,0.5625219159945481
MASTER_00474,_1923-1924_22.txt,Was Chu Hsi a materialist ?,"Warren, G. G.",1924,1920s,Religion and Philosophy,Philosophy,en,4.573800567851658e-05,0.5672218822307153,4.572342869554319e-05,4.573576909051931e-05,0.28986524144873654,0.142684178244285,4.576426872896179e-05,4.573660406949586e-05,lda,8,1,0.5672218822307153
MASTER_00475,_1923-1924_23.txt,"Dead Hand in China, The","Chatley, H.",1924,1920s,Anthropology and Social Customs,Folklore,en,4.925769868657254e-05,0.6545901090878441,4.9241534066268143e-05,0.0022682357078515868,0.10097575031296795,0.24196888509015702,4.92727834456619e-05,4.924778498084929e-05,lda,8,1,0.6545901090878441
MASTER_00476,_1923-1924_24.txt,Origin and history of the irrigation work of the Chengtu Plain,"Torrance, T.",1924,1920s,Natural Sciences,Agriculture,en,0.00011647277597937226,0.26619159447333346,0.00011640462524098696,0.00011643519078095412,0.00011647664651532314,0.4851093629053283,0.24811684993345093,0.00011640344937066946,lda,8,5,0.4851093629053283
MASTER_00477,_1923-1924_25.txt,History of Shuh a free translation of the Shuh Chi,"Torrance, T.",1924,1920s,Geography and Travel,Geography,en,0.03637075113557175,0.3209699125211956,5.808274112210192e-05,5.806867603560639e-05,5.806125797245297e-05,0.3227251220288679,0.31970196021364417,5.804142559033105e-05,lda,8,5,0.3227251220288679
MASTER_00478,_1923-1924_26.txt,"Oribatoidea Sinensis, Part III","Jacot, A. P.",1924,1920s,Natural Sciences,Zoology,en,0.04841152620559353,0.00015536927862270188,0.01175710564174572,0.9390547873549567,0.00015537925307287093,0.000155295589259505,0.0001553292491010214,0.00015520742764798032,lda,8,3,0.9390547873549567
MASTER_00479,_1923-1924_27.txt,"Gods of the Chinese, The","Hayes, L. N.",1924,1920s,Religion and Philosophy,China--Religion,en,0.02569966741014655,0.8556589404909408,3.442709705332759e-05,3.443950885784546e-05,0.009498824555759266,0.10900486181354492,3.44250210037768e-05,3.441410269359859e-05,lda,8,1,0.8556589404909408
MASTER_00480,_1923-1924_28.txt,Sramana - Shaman,"Mironov, N. D. and Shirokogoroff, S. M.",1924,1920s,Anthropology and Social Customs,Folklore,en,4.130358006462418e-05,0.40438497015786967,0.04289189098182283,0.026542251889615485,0.5116001007003232,4.130688836080529e-05,4.1306954876091616e-05,0.014456868847067228,lda,8,4,0.5116001007003232
MASTER_00481,_1923-1924_29.txt,Cult of the Ch'eng Huang Lao Yeh,"Ayscough, F. W.",1924,1920s,Religion and Philosophy,China--Religion,en,0.023116951119734316,0.7250975947535195,2.803019097881738e-05,0.006810930403909203,0.002458921831634772,0.2424314907031189,2.8041514442796543e-05,2.8039482661743205e-05,lda,8,1,0.7250975947535195
MASTER_00482,_1923-1924_30.txt,List of the birds of Chihli Province,"Wilder, G. D. and Hubbard, H. W.",1924,1920s,Natural Sciences,Zoology,en,9.508489482449369e-06,9.51073645002563e-06,0.406246071360505,0.4866263013610891,9.51025300880726e-06,0.10708007995370214,9.506144508897738e-06,9.511701253595129e-06,lda,8,3,0.4866263013610891
,_1925_01.txt,,,1925,1920s,,,en,0.11286709344660549,0.46306996656167115,0.08160605547260211,2.8730710694699218e-05,0.30867708625597795,0.03369359203501527,2.874143604529717e-05,2.8734081388112327e-05,lda,8,1,0.46306996656167115
MASTER_00485,_1925_02.txt,"Edict of Ch ' in Shih Huang, A","Sheppard, G. W. (ed.)",1925,1920s,Literature and Language,Literature,en,0.1486255838143631,0.30591531960033314,0.0007454616377569509,0.0007451491847605198,0.12783715450859967,0.41464077162650087,0.0007458713010668267,0.0007446883266190495,lda,8,5,0.41464077162650087
MASTER_00486,_1925_03.txt,"Teaching of Micius, The","Pott, F. L. H.",1925,1920s,Religion and Philosophy,Philosophy,en,0.007019491287325291,0.8596145493921239,3.97884219693314e-05,3.980717104315029e-05,0.023675312069448142,0.10953148484146598,3.9770818825497803e-05,3.979599779868828e-05,lda,8,1,0.8596145493921239
MASTER_00487,_1925_04.txt,"Life and times of Confucius, The","Dovey, J. W.",1925,1920s,Religion and Philosophy,China--Religion,en,3.795429172926752e-05,0.8595032702281719,3.7933293378320794e-05,0.023657835761523964,3.793443115457907e-05,0.11664918093411647,3.7935840545715606e-05,3.7955219379878635e-05,lda,8,1,0.8595032702281719
MASTER_00488,_1925_05.txt,"Springs of Tsinanfu, The","Barbour, G. B.",1925,1920s,Natural Sciences,Geology,en,0.04717646953603835,0.1535319644824344,0.20328245406212203,0.0563411213818544,0.10742475965653485,0.04038586915827755,0.39171687835913155,0.00014048336360691964,lda,8,6,0.39171687835913155
MASTER_00489,_1925_06.txt,Shantung foraminifera,"Jacot, A. P.",1925,1920s,Natural Sciences,Zoology,en,0.00025143735926120566,0.134562569457366,0.09896187718530038,0.7652187796735709,0.00025143238622407285,0.00025131129744781035,0.00025139096561923615,0.00025120167521051683,lda,8,3,0.7652187796735709
MASTER_00640,_1925_07.txt,Jehol,"Fishcher, E. S.",1940,1940s,Geography and Travel,Geography,en,0.005717921672718392,0.494026186883881,0.012345033731555636,0.0001117680658916697,0.04731513014892609,0.38487320802456965,0.0086251411188486,0.04698561035360896,lda,8,1,0.494026186883881
MASTER_00491,_1925_08.txt,Some new light on the life and times of Bishop Della Chiesa,"Heeren, J. J.",1925,1920s,Religion and Philosophy,Religion,en,0.016046711328512566,0.4810249891321107,4.1648366685691094e-05,4.161000374827022e-05,0.5027201450659715,4.163472030193338e-05,4.163647932867737e-05,4.162490334055663e-05,lda,8,4,0.5027201450659715
MASTER_00492,_1925_09.txt,"Stories in Chinese paintings, I","Ferguson, J. C.",1925,1920s,Literature and Language,Literature,en,0.004627743658245163,0.4584688805260863,3.1490199375337066e-05,3.151280193950331e-05,3.1497415853902854e-05,0.5367458906779956,3.150160760234491e-05,3.1483112901824754e-05,lda,8,5,0.5367458906779956
MASTER_00493,_1925_10.txt,Rebuttal notes on chinese religion and dynastic tombs,"Werner, E. T. C.",1925,1920s,Religion and Philosophy,China--Religion,en,5.1704973801959756e-05,0.5981502939688492,5.169246218482322e-05,5.1712276891264056e-05,0.12743826907149372,0.261926984490187,0.012277679421828806,5.1663334763164004e-05,lda,8,1,0.5981502939688492
MASTER_00494,_1925_11.txt,"Critical review of Chalfant's notes upon the "" Shuo Wen ""","Gillis, I. V.",1925,1920s,Literature and Language,East Asian languages,en,5.535354428891063e-05,0.030385080182628713,5.534250916646485e-05,0.06626597407475487,5.536593375048683e-05,0.9030722628538734,5.5314586465579454e-05,5.5306315071593966e-05,lda,8,5,0.9030722628538734
MASTER_00495,_1925_12.txt,Notes on Chinese Mohammedan Literature,"Mason, I.",1925,1920s,Religion and Philosophy,Islam,en,1.4806623880727888e-05,0.1925688384489431,1.4813096032961136e-05,1.4804333956620571e-05,0.09624179034428168,0.7111153460656695,1.4799141043443189e-05,1.4801946191927417e-05,lda,8,5,0.7111153460656695
MASTER_00496,_1926-1927_01.txt,Flood and famine in North China,"Turner, F. B.",1926,1920s,Natural Sciences,Geology,en,0.32772509490560453,0.2572371120479841,0.04475863554550453,4.636264293785377e-05,0.005802588563301443,0.13977352770685694,0.22461036017863756,4.6318409173053295e-05,lda,8,0,0.32772509490560453
MASTER_00497,_1926-1927_02.txt,"Map of China in the making, A",Hosie,1926,1920s,Geography and Travel,Geography,en,0.06998952264813346,0.3820380763519285,0.02329730729459013,0.008818672996782214,0.4071405852827467,0.008899699544367453,0.09407388801892665,0.005742247862524925,lda,8,4,0.4071405852827467
MASTER_00498,_1926-1927_03.txt,"Tibetan and his environment : an interpretation, The","Edgar, J. H.",1926,1920s,Geography and Travel,Geography,en,0.0239559143581364,0.831884956822906,0.039232006157975056,3.7328908333803836e-05,0.09939697349968515,3.733415402854783e-05,0.005418180497403426,3.7305601531733505e-05,lda,8,1,0.831884956822906
