master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,model,K,dominant_topic,dominant_topic_weight
MASTER_00449,_1922_13.txt,"Partial bibliography of Chinese birds, A","Riley, J. H. and Richmond, C. W.",1922,1920s,Natural Sciences,Zoology,en,0.0,0.0,0.3922993642784552,0.0,0.4843901985664995,0.12331043715504539,0.0,0.0,0.0,0.0,nmf,10,4,0.4843901985664995
MASTER_00432,_1922_14.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920s,Religion and Philosophy,Christianity,en,0.0,0.04133376092255058,0.3591904289308382,0.0,0.02716672752701884,0.0,0.0,0.0,0.0,0.5723090826195923,nmf,10,9,0.5723090826195923
MASTER_00451,_1923-1924_01.txt,"Snowstorm, A","Budd, C.",1923,1920s,Literature and Language,Literature,en,0.23769273742057248,0.2137600149546666,0.0,0.14599235277217143,0.07318949628347125,0.0,0.0,0.0,0.0,0.32936539856911823,nmf,10,9,0.32936539856911823
MASTER_00452,_1923-1924_02.txt,Chu - goh Leang and the arrows,"Jamieson, C. A.",1923,1920s,Literature and Language,Literature,en,0.3342433396947466,0.16521848156577376,0.0,0.2104946653113982,0.005269217773218664,0.012759300882299821,0.0033469245629969453,0.14011074534478896,0.0,0.12855732486477722,nmf,10,0,0.3342433396947466
MASTER_00454,_1923-1924_03.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.1561059726130457,0.0,0.012508364000620824,0.0,0.4021067264087258,0.0,0.0,0.0,0.0,0.4292789369776077,nmf,10,9,0.4292789369776077
MASTER_00455,_1923-1924_04.txt,"Night in the mountains, A","Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.4241214208311882,0.19576019952070495,0.0,0.13845884602730324,0.00935016175948831,0.0,0.040510660217599595,0.0,0.0,0.19179871164371554,nmf,10,0,0.4241214208311882
MASTER_00456,_1923-1924_05.txt,Hsuan - tsang and modern research,"Stael - Holstein, Baron A. von",1923,1920s,Religion and Philosophy,Buddhism,en,0.005472404563929921,0.06753173792230763,0.19442272914177092,0.0605814641598511,0.0,0.0,0.43289257654950564,0.03306935624831592,0.0,0.20602973141431888,nmf,10,6,0.43289257654950564
MASTER_00457,_1923-1924_06.txt,The Shuh country,Hutson J.,1923,1920s,Arts and Archaeology,Archaeology,en,0.34235110218762294,0.09982798889863287,0.0,0.4159871095422044,0.0,0.0052292440830674775,0.02510632691634024,0.0,0.0,0.111498228372132,nmf,10,3,0.4159871095422044
MASTER_00458,_1923-1924_07.txt,"Culture, the basis of Chinese art","Ferguson, J. C.",1923,1920s,Arts and Archaeology,Art,en,0.0,0.0,0.23196713301419056,0.08942012063013235,0.06979620093025969,0.0,0.11493689313354088,0.0,0.046961120801856146,0.4469185314900205,nmf,10,9,0.4469185314900205
MASTER_00459,_1923-1924_08.txt,Science in old China *,"Chatley, H.",1923,1920s,Natural Sciences,Science,en,0.0,0.0419886767495813,0.19779519850033717,0.09554125430026825,0.04561381041606502,0.0,0.266042170993407,0.0,0.023868810229191444,0.3291500788111497,nmf,10,9,0.3291500788111497
MASTER_00460,_1923-1924_09.txt,Modern travel from Tai Yuan Fu via Mount Wu Tai to the Mongolian frontier,"Fischer, E. S.",1923,1920s,Geography and Travel,Travel,en,0.18279337353098707,0.49034266740721083,0.03086348535494573,0.23689582198186107,0.0,0.0,0.056619533581808774,0.0,0.0024851181431866484,0.0,nmf,10,1,0.49034266740721083
MASTER_00461,_1923-1924_10.txt,A page of ancient Chinese history,"Darroch, J.",1923,1920s,History and Chronology,Biography,en,0.147774918554214,0.0,0.0,0.3234517363117139,0.0,0.0011285063481698194,0.2901561846898448,0.14190022050848558,0.0,0.09558843358757196,nmf,10,3,0.3234517363117139
MASTER_00462,_1923-1924_11.txt,"Preliminary notes on the literary background of the "" Great River ""","Ayscough, F. W.",1923,1920s,Geography and Travel,Travel,en,0.20948239744410357,0.29574493803903446,0.0,0.4469707814427657,0.0,0.0,0.0,0.0,0.0,0.04780188307409624,nmf,10,3,0.4469707814427657
MASTER_00463,_1923-1924_12.txt,"Religion of the Ch'iang, The *","Torrance, T.",1923,1920s,Religion and Philosophy,Religion,en,0.7462510767072635,0.0,0.0,0.12424733287109742,0.06068525384066739,0.0,0.04768903106816121,0.0,0.0,0.021127305512810474,nmf,10,0,0.7462510767072635
MASTER_00454,_1923-1924_13.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.0,0.04239144790631722,0.0,0.0,0.9563595254375734,0.0,0.0,0.0,0.0,0.0012490266561094455,nmf,10,4,0.9563595254375734
MASTER_00465,_1923-1924_15.txt,Bishop Della Chiesa and the story of his lost grave *,"Heeren, J. J.",1923,1920s,Religion and Philosophy,Christianity,en,0.11140697322894057,0.0,0.45246632952708643,0.030519551639986525,0.0,0.19089874103028778,0.0053483635981282,0.17950552825919047,0.0,0.02985451271637996,nmf,10,2,0.45246632952708643
MASTER_00466,_1923-1924_16.txt,Some similarities in Chinese and ancient Egyptian culture,"Kliene, C.",1923,1920s,Anthropology and Social Customs,Ethnology,en,0.2774499713750948,0.0037268260764949115,0.0,0.045802263171727385,0.02301976235773197,0.009970731868575567,0.41881362375403747,0.0,0.0,0.22121682139633791,nmf,10,6,0.41881362375403747
MASTER_00468,_1923-1924_17.txt,How tonnage was measured in ancient China,"Morgan, E.",1923,1920s,Anthropology and Social Customs,Manners and customs,en,0.024986378428700225,0.05147921399003119,0.034844021086510975,0.0,0.05712105261815707,0.009638081917055303,0.005684216842524233,0.010852626028674314,0.0,0.8053944090883466,nmf,10,9,0.8053944090883466
MASTER_00470,_1923-1924_18.txt,General theory of shamanism among the Tungus,"Shirokogoroff, S. M.",1923,1920s,Religion and Philosophy,Religion,en,0.18877267762619518,0.0,0.037740428696271366,0.0,0.0,0.0,0.24570686856465812,0.04772530008370109,0.0,0.4800547250291742,nmf,10,9,0.4800547250291742
MASTER_00471,_1923-1924_19.txt,Chinese composite deities,"Werner, E. T. C.",1923,1920s,Religion and Philosophy,Religion,en,0.20065815082291855,0.0,0.0,0.07514645006394106,0.07260346774974544,0.0,0.28323667932253477,0.0,0.0,0.36835525204086006,nmf,10,9,0.36835525204086006
MASTER_00472,_1923-1924_20.txt,Who are the Northern Chinese ?,"Shirokogoroff, S. M.",1924,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.08280277552855538,0.08702262736361983,0.0,0.21614514355881842,0.0,0.4691982374030218,0.050668856090019344,0.0,0.09416236005596526,nmf,10,6,0.4691982374030218
MASTER_00473,_1923-1924_21.txt,Southern Migration of the Sung Dynasty,"Ferguson, J. C.",1924,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.0,0.0,0.793946538701419,0.0,0.0,0.0,0.20605346129858093,0.0,0.0,nmf,10,3,0.793946538701419
MASTER_00474,_1923-1924_22.txt,Was Chu Hsi a materialist ?,"Warren, G. G.",1924,1920s,Religion and Philosophy,Philosophy,en,0.0,0.0,0.24696861911589268,0.10453297028493443,0.0,0.022318079452019513,0.0,0.0,0.0,0.6261803311471533,nmf,10,9,0.6261803311471533
MASTER_00475,_1923-1924_23.txt,"Dead Hand in China, The","Chatley, H.",1924,1920s,Anthropology and Social Customs,Folklore,en,0.373637254960186,0.0,0.07441281168937686,0.17009244602280432,0.0,0.0,0.21733337401131023,0.0,0.0,0.1645241133163226,nmf,10,0,0.373637254960186
MASTER_00476,_1923-1924_24.txt,Origin and history of the irrigation work of the Chengtu Plain,"Torrance, T.",1924,1920s,Natural Sciences,Agriculture,en,0.0,0.40927879604367984,0.0,0.39948208392644774,0.0,0.07895319545547519,0.10518518495882867,0.0,0.0,0.007100739615568455,nmf,10,1,0.40927879604367984
MASTER_00477,_1923-1924_25.txt,History of Shuh a free translation of the Shuh Chi,"Torrance, T.",1924,1920s,Geography and Travel,Geography,en,0.04439964005573264,0.590170338509408,0.0,0.33852688315135543,0.0,0.0,0.009009543979562124,0.0,0.0012871679759632604,0.01660642632797859,nmf,10,1,0.590170338509408
MASTER_00478,_1923-1924_26.txt,"Oribatoidea Sinensis, Part III","Jacot, A. P.",1924,1920s,Natural Sciences,Zoology,en,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nmf,10,4,1.0
MASTER_00479,_1923-1924_27.txt,"Gods of the Chinese, The","Hayes, L. N.",1924,1920s,Religion and Philosophy,China--Religion,en,0.5495134338317648,0.0,0.0,0.07916124232981663,0.0,0.0,0.144691458577999,0.0,0.0,0.22663386526041962,nmf,10,0,0.5495134338317648
MASTER_00480,_1923-1924_28.txt,Sramana - Shaman,"Mironov, N. D. and Shirokogoroff, S. M.",1924,1920s,Anthropology and Social Customs,Folklore,en,0.03174748579919541,0.0,0.26255196839454514,0.0,0.0885768500227586,0.0,0.523778203535048,0.0,0.0,0.0933454922484529,nmf,10,6,0.523778203535048
MASTER_00481,_1923-1924_29.txt,Cult of the Ch'eng Huang Lao Yeh,"Ayscough, F. W.",1924,1920s,Religion and Philosophy,China--Religion,en,0.42922476071277926,0.0,0.0,0.37481884201574933,0.0,0.0,0.0,0.0,0.008546457392917301,0.18740993987855417,nmf,10,0,0.42922476071277926
MASTER_00482,_1923-1924_30.txt,List of the birds of Chihli Province,"Wilder, G. D. and Hubbard, H. W.",1924,1920s,Natural Sciences,Zoology,en,0.0,0.12580899313789515,0.10090164768699329,0.11386978529387057,0.5089623515198588,0.005641435478519702,0.0,0.14481578688286256,0.0,0.0,nmf,10,4,0.5089623515198588
,_1925_01.txt,,,1925,1920s,,,en,0.0,0.04633601436676957,0.004201330906842183,0.024591112510175647,0.0020939284435031453,0.0,0.2628949568396295,0.5661825046846954,0.0026178342027365405,0.09108231804564801,nmf,10,7,0.5661825046846954
MASTER_00485,_1925_02.txt,"Edict of Ch ' in Shih Huang, A","Sheppard, G. W. (ed.)",1925,1920s,Literature and Language,Literature,en,0.026227913640541965,0.0,0.25769183708527854,0.41367854422171974,0.030610285959401407,0.0,0.08072051388059688,0.17183203081088522,0.0192388744015762,0.0,nmf,10,3,0.41367854422171974
MASTER_00486,_1925_03.txt,"Teaching of Micius, The","Pott, F. L. H.",1925,1920s,Religion and Philosophy,Philosophy,en,0.055236029301536455,0.0,0.0,0.09968477473863925,0.0,0.0,0.015590827538372966,0.027633357119097677,0.026856935230970935,0.7749980760713827,nmf,10,9,0.7749980760713827
MASTER_00487,_1925_04.txt,"Life and times of Confucius, The","Dovey, J. W.",1925,1920s,Religion and Philosophy,China--Religion,en,0.10128531016787407,0.015388672151793858,0.0,0.13031590385804698,0.051392492305721675,0.0,0.0,0.016584084231723254,0.0,0.6850335372848403,nmf,10,9,0.6850335372848403
MASTER_00488,_1925_05.txt,"Springs of Tsinanfu, The","Barbour, G. B.",1925,1920s,Natural Sciences,Geology,en,0.0,0.7743256848384821,0.053882244176064985,0.013372989358162269,0.12742849949319476,0.0,0.0,0.0,0.0,0.030990582134096018,nmf,10,1,0.7743256848384821
MASTER_00489,_1925_06.txt,Shantung foraminifera,"Jacot, A. P.",1925,1920s,Natural Sciences,Zoology,en,0.0,0.03800211565621397,0.07221933736319361,0.0,0.8839947752391686,0.0,0.0,0.0,0.0,0.005783771741423902,nmf,10,4,0.8839947752391686
MASTER_00640,_1925_07.txt,Jehol,"Fishcher, E. S.",1940,1940s,Geography and Travel,Geography,en,0.18736577892875628,0.12941579084981164,0.07682447050812972,0.36084006930569906,0.00619998300360044,0.02110748332269825,0.1136547365367794,0.10459168754452522,0.0,0.0,nmf,10,3,0.36084006930569906
MASTER_00491,_1925_08.txt,Some new light on the life and times of Bishop Della Chiesa,"Heeren, J. J.",1925,1920s,Religion and Philosophy,Religion,en,0.1932920899108493,0.0,0.26213709521851586,0.0,0.0,0.08405581252481235,0.0,0.41091763856861707,0.0,0.0495973637772054,nmf,10,7,0.41091763856861707
MASTER_00492,_1925_09.txt,"Stories in Chinese paintings, I","Ferguson, J. C.",1925,1920s,Literature and Language,Literature,en,0.11380902332998143,0.0,0.0,0.7824320533975508,0.0,0.0,0.0,0.05477250459432409,0.0,0.04898641867814366,nmf,10,3,0.7824320533975508
MASTER_00493,_1925_10.txt,Rebuttal notes on chinese religion and dynastic tombs,"Werner, E. T. C.",1925,1920s,Religion and Philosophy,China--Religion,en,0.17747104226548746,0.07672542506183147,0.19289419932143564,0.15406270765355826,0.0,0.0,0.10136414161259973,0.0,0.0,0.2974824840850873,nmf,10,9,0.2974824840850873
MASTER_00494,_1925_11.txt,"Critical review of Chalfant's notes upon the "" Shuo Wen ""","Gillis, I. V.",1925,1920s,Literature and Language,East Asian languages,en,0.0,0.0,0.1856820904921227,0.36043899700916193,0.022216709692507306,0.0,0.34338442720530116,0.0,0.0,0.08827777560090685,nmf,10,3,0.36043899700916193
MASTER_00495,_1925_12.txt,Notes on Chinese Mohammedan Literature,"Mason, I.",1925,1920s,Religion and Philosophy,Islam,en,0.049932421111967,0.0,0.3318287371210678,0.48809289545681994,0.0,0.0,0.0,0.0,0.0,0.13014594631014526,nmf,10,3,0.48809289545681994
MASTER_00496,_1926-1927_01.txt,Flood and famine in North China,"Turner, F. B.",1926,1920s,Natural Sciences,Geology,en,0.0,0.4765861354224601,0.0,0.15977963874556708,0.008684989237160233,0.0,0.0,0.12270870152750625,0.11929955434715762,0.1129409807201489,nmf,10,1,0.4765861354224601
MASTER_00497,_1926-1927_02.txt,"Map of China in the making, A",Hosie,1926,1920s,Geography and Travel,Geography,en,0.10183117328856696,0.24252972744751938,0.2652865593381085,0.0,0.0,0.0,0.15630463672458783,0.2340479032012172,0.0,0.0,nmf,10,2,0.2652865593381085
MASTER_00498,_1926-1927_03.txt,"Tibetan and his environment : an interpretation, The","Edgar, J. H.",1926,1920s,Geography and Travel,Geography,en,0.13284817037675214,0.12493544517246498,0.0,0.0,0.0,0.0,0.31615035289593063,0.10509879950554653,0.025506372836042894,0.2954608592132629,nmf,10,6,0.31615035289593063
MASTER_00499,_1926-1927_04.txt,League of nations in ancient China,"Morgan, E.",1926,1920s,History and Chronology,"History | History, Ancient",en,0.0,0.0,0.0,0.3898931069779777,0.0,0.0,0.12445589640836398,0.21039483506294382,0.0,0.2752561615507144,nmf,10,3,0.3898931069779777
MASTER_00500,_1926-1927_05.txt,General survey of standard Chinese histories,"Ferguson, J. C.",1926,1920s,Geography and Travel,Asia,en,0.0,0.0,0.39508218730197237,0.48161530179646755,0.0,0.0,0.0798887102733829,0.0,0.0,0.043413800628177214,nmf,10,3,0.48161530179646755
MASTER_00501,_1926-1927_06.txt,"Yen Hsi Chai, a 17th century philosopher","Freeman, M.",1926,1920s,Religion and Philosophy,Philosophy,en,0.0,0.0065177239723154265,0.12387521309845213,0.10125993744527273,0.0,0.0,0.0,0.0,0.0,0.7683471254839597,nmf,10,9,0.7683471254839597
MASTER_00502,_1926-1927_07.txt,"Li Sin Cheng, the Chung Wang or "" Faithful Prince ""","Teesdale, J. H.",1926,1920s,History and Chronology,Biography,en,0.13446925140625304,0.010228154817107309,0.0,0.3016966824307945,0.0,0.0,0.0,0.4411011477855165,0.0,0.11250476356032853,nmf,10,7,0.4411011477855165
MASTER_00503,_1926-1927_08.txt,Chinese fresh water sponges,"Gee, N. G.",1926,1920s,Natural Sciences,Zoology,en,0.27978858900170006,0.07934211442131875,0.10779624306774188,0.0,0.352956572847681,0.0,0.013798845114708237,0.0,0.06029193026930116,0.10602570527754875,nmf,10,4,0.352956572847681
MASTER_00505,_1926-1927_09.txt,Northern Tungus migrations in the Far East,"Shirokogoroff, S. M.",1926,1920s,Anthropology and Social Customs,Ethnology,en,0.06974989936381319,0.040854434476710645,0.1981821856798383,0.0,0.17700833609012642,0.0,0.47423990156246504,0.01999358220944818,0.0,0.019971660617598253,nmf,10,6,0.47423990156246504
MASTER_00506,_1926-1927_10.txt,Corrections and additions to the list of the birds of Chihli Province,"Wilder, G. D. and Hubbard, H. W.",1926,1920s,Natural Sciences,Zoology,en,0.0,0.0,0.28007240875731243,0.020120417615502515,0.5626879260757257,0.005308871787582363,0.058124685942025404,0.07368568982185146,0.0,0.0,nmf,10,4,0.5626879260757257
MASTER_00507,_1926-1927_11.txt,"Postscript on tomb - destruction, A","Werner, E. T. C.",1926,1920s,Arts and Archaeology,Antiquities,en,0.06003957395532377,0.08612180149288169,0.26349500791008124,0.42468112084208104,0.029786917523053187,0.0,0.10025081652712839,0.03488788693670231,0.0007368748127484749,0.0,nmf,10,3,0.42468112084208104
MASTER_00508,_1926-1927_12.txt,Some notes on the remains of a phallic shrine in Japan,G. S. S. G.,1926,1920s,Arts and Archaeology,Antiquities,en,0.3094931255577812,0.11984336885120392,0.0,0.0,0.012272884153334093,0.0,0.2623414656789815,0.053394112809599416,0.0,0.24265504294909987,nmf,10,0,0.3094931255577812
MASTER_00509,_1926-1927_13.txt,"Siege of Saianfu and the murder of Achmach Bailo, The","Moule, A. C.",1927,1920s,Geography and Travel,Asia,en,0.13138409647473337,0.023569598606636922,0.0,0.6218986582673868,0.0,0.007222098914095499,0.0,0.21592554773714748,0.0,0.0,nmf,10,3,0.6218986582673868
MASTER_00509,_1926-1927_14.txt,"Siege of Saianfu and the murder of Achmach Bailo, The","Moule, A. C.",1927,1920s,Geography and Travel,Asia,zh-Hant,0.0,0.0,0.0,0.7184843338166622,0.0,0.2815156661833377,0.0,0.0,0.0,0.0,nmf,10,3,0.7184843338166622
MASTER_00510,_1926-1927_15.txt,Political parties of the Northern Sung Dynasty,"Ferguson, J. C.",1927,1920s,"Politics, Government, and Law",Political science,en,0.0,0.0,0.0,0.7391461911800798,0.0,0.002051661836786622,0.0,0.20356451260251757,0.0,0.05523763438061606,nmf,10,3,0.7391461911800798
MASTER_00511,_1926-1927_16.txt,Mei Lan - Fang (the man and his art),"Leung, G. K.",1927,1920s,Literature and Language,Literature,en,0.24002044491052116,0.0,0.41905757813761774,0.21377394628780477,0.02056048226205688,0.0,0.0,0.05549473151445402,0.0,0.051092816887545404,nmf,10,2,0.41905757813761774
MASTER_00512,_1926-1927_17.txt,"Motives of Chinese art, The","Abraham, R. D.",1927,1920s,Arts and Archaeology,Art,en,0.0,0.0,0.22118134936714445,0.0,0.0469763560263094,0.0,0.15741160074699648,0.0,0.0,0.5744306938595497,nmf,10,9,0.5744306938595497
,_1926-1927_18.txt,,,1926,1920s,,,en,0.2993014223378971,0.23083593405890923,0.0,0.3621452095625549,0.09410042554150055,0.0,0.0,0.0,0.013617008499138376,0.0,nmf,10,3,0.3621452095625549
,_1926-1927_19.txt,,,1926,1920s,,,en,0.15528878701158033,0.37813406912019815,0.0,0.25232205513898376,0.02810186530931222,0.0,0.0,0.0,0.0,0.18615322341992555,nmf,10,1,0.37813406912019815
MASTER_00514,_1926-1927_20.txt,"Genus gueldenstaedtia (leguminoseae), The","Jacot, A. P.",1927,1920s,Natural Sciences,Zoology,en,0.0,0.0,0.0186039482290104,0.0,0.9679994481772362,0.013396603593753421,0.0,0.0,0.0,0.0,nmf,10,4,0.9679994481772362
MASTER_00515,_1926-1927_21.txt,Chou - kung ; The Duke of Chou,"Morgan, E.",1927,1920s,History and Chronology,Biography,en,0.1215084067954887,0.0,0.0,0.2693462493455154,0.0,0.0,0.04215093976610425,0.15453764339422713,0.0,0.41245676069866455,nmf,10,9,0.41245676069866455
MASTER_00516,_1926-1927_22.txt,Some contributions to the anthropology of the buriats,"Kojeuroff, G. P.",1927,1920s,Anthropology and Social Customs,Ethnology,en,0.011654938924384354,0.19500248791682584,0.2834657307406231,0.0,0.12294633164356564,0.0,0.2072204083538274,0.155077181061675,0.0,0.024632921359098593,nmf,10,2,0.2834657307406231
,_1926-1927_23.txt,,,1926,1920s,,,en,0.2142791650816769,0.0,0.039583441744954026,0.2540547952215498,0.0,0.00034598593922476566,0.0024170165006959436,0.0,0.0,0.4893195955118985,nmf,10,9,0.4893195955118985
MASTER_00518,_1928-1929_01.txt,Three score years and ten,"Mason, I.",1928,1920s,"Politics, Government, and Law","Associations, institutions, etc.",en,0.0,0.0,0.9171975085220138,0.0,0.0,0.0,0.0,0.08280249147798625,0.0,0.0,nmf,10,2,0.9171975085220138
MASTER_00519,_1928-1929_02.txt,"Jews of Honan, The","MacGillivray, D.",1928,1920s,Geography and Travel,Geography,en,0.2771497334843734,0.0,0.30453775901000885,0.037850261483974953,0.0,0.07658542678377431,0.09218138150376749,0.0,0.0,0.21169543773410116,nmf,10,2,0.30453775901000885
MASTER_00520,_1928-1929_03.txt,Shapes of porcelain vessels,"Ferguson, J. C.",1928,1920s,Arts and Archaeology,Porcelain,en,0.0,0.0,0.1203363319864158,0.4552710688166478,0.3292619557349421,0.0,0.0,0.0,0.07749708225323339,0.01763356120876089,nmf,10,3,0.4552710688166478
MASTER_00521,_1928-1929_04.txt,The Great Wall of China,"Hayes, L. N.",1928,1920s,Geography and Travel,Geography,en,0.10638794656451066,0.3120073802159671,0.0,0.27616118051806665,0.013320011663313267,0.0,0.11100109522432527,0.10515400768588831,0.0,0.07596837812792881,nmf,10,1,0.3120073802159671
MASTER_00522,_1928-1929_05.txt,"Ch'ing dynasty criticism of Sung politico - philosophy, The","Freeman, M.",1928,1920s,"Politics, Government, and Law",Political science,en,0.0,0.0,0.015762055527217517,0.23321087946982608,0.0,0.0,0.0,0.003923360775490211,0.0,0.7471037042274662,nmf,10,9,0.7471037042274662
MASTER_00523,_1928-1929_06.txt,Chinese foot measures of the past nineteen centuries,Wang Kuo Wei（王国维）,1928,1920s,Anthropology and Social Customs,Folklore,en,0.0,0.0,0.07086769780166359,0.5014730250955786,0.11146658380087286,0.0,0.05320007353106952,0.0,0.2629926197708154,0.0,nmf,10,3,0.5014730250955786
MASTER_00524,_1928-1929_07.txt,"A German translation of the Hsi Hsiang Chi, A review","Meerkerk, M. E. R. F.",1928,1920s,Literature and Language,Literature,en,0.06916353605099593,0.0,0.7230560074750222,0.04583448465259692,0.0,0.0,0.0,0.0,0.0,0.16194597182138498,nmf,10,2,0.7230560074750222
MASTER_00525,_1928-1929_08.txt,"Place of Music in the Platonic and Confucian systems of moral education, The","Phelps, D. L.",1928,1920s,Education,Education,en,0.0,0.0,0.025542632196055404,0.0,0.018046900405938263,0.021091117444872718,0.0,0.0,0.0,0.9353193499531335,nmf,10,9,0.9353193499531335
MASTER_00526,_1928-1929_09.txt,"Origin and growth of deserts and the encroachment of the desert on North - China, The","Englaender, A. L.",1928,1920s,Natural Sciences,Geology,en,0.0124236535597763,0.2369462944902762,0.0,0.0,0.08077350024053961,0.0,0.5016997768456041,0.09085866150590786,0.0,0.07729811335789592,nmf,10,6,0.5016997768456041
MASTER_00527,_1928-1929_10.txt,Early Christianity in Japan,"White, L. M.",1928,1920s,Religion and Philosophy,Religion,en,0.2828944744234664,0.0,0.012190877142693545,0.0,0.0,0.0024786266165894117,0.0,0.6518479112114534,0.0,0.05058811060579713,nmf,10,7,0.6518479112114534
MASTER_00528,_1928-1929_11.txt,"Origin of the Chinese priesthood, The","Werner, E. T. C.",1928,1920s,Religion and Philosophy,China--Religion,en,0.45920574427279326,0.0,0.0,0.16036522367232617,0.0,0.0,0.08281550346828137,0.0,0.008323315166902078,0.28929021341969713,nmf,10,0,0.45920574427279326
MASTER_00529,_1928-1929_12.txt,Contributions from the Herbarium of the Shantung Christian University,"Jacot, A. P.",1928,1920s,Natural Sciences,Botany,en,0.0,0.15551435968833724,0.0,0.0,0.8304077718681542,0.0,0.01407786844350851,0.0,0.0,0.0,nmf,10,4,0.8304077718681542
MASTER_00530,_1928-1929_13.txt,"Wang Mang, the socialist emperor of nineteen centuries ago",Hu Shih（胡适）,1928,1920s,History and Chronology,Biography,en,0.06858922702749377,0.0,0.0,0.3046228336541262,0.0,0.0,0.014976745593850259,0.18890431049238823,0.23795473213982718,0.18495215109231436,nmf,10,3,0.3046228336541262
MASTER_00531,_1928-1929_14.txt,"K'u Yuan, his life and poems","Biallas, F. X.",1928,1920s,Literature and Language,Literature,en,0.18140845043694787,0.010387349877728633,0.0,0.3860850280376854,0.0,0.010554982705553466,0.15419091611518404,0.0,0.0,0.25737327282690065,nmf,10,3,0.3860850280376854
MASTER_00532,_1928-1929_15.txt,"Kite's message, The","trans. Hudson, E.",1928,1920s,Literature and Language,Literature,en,0.3975352737860165,0.0,0.003050405455700405,0.07691340544510597,0.11180828564183692,0.0,0.0,0.0,0.0,0.4106926296713403,nmf,10,9,0.4106926296713403
MASTER_00533,_1928-1929_16.txt,"Murder of Achmach Bailo, The","Moule, A. C.",1928,1920s,Geography and Travel,Asia,en,0.13326967315768165,0.0,0.2081530776186618,0.3760948594432798,0.0,0.0,0.04877206683377506,0.23371032294660168,0.0,0.0,nmf,10,3,0.3760948594432798
MASTER_00534,_1928-1929_17.txt,Some types of Chinese historical thought,Chang Hsin - hai,1929,1920s,Geography and Travel,Asia,en,0.0,0.0,0.2871227065671594,0.15511635884634276,0.0,0.0,0.17300496144734906,0.04334293212349007,0.0,0.34141304101565884,nmf,10,9,0.34141304101565884
MASTER_00535,_1928-1929_18.txt,"Establishment of Confucianism as a state religion during the Han dynasty, The",Hu Shih（胡适）,1929,1920s,Religion and Philosophy,China--Religion,en,0.05542517668926128,0.0,0.0,0.28078405860049443,0.0,0.0,0.04087737037965376,0.13398191255933278,0.0,0.4889314817712578,nmf,10,9,0.4889314817712578
MASTER_00536,_1928-1929_19.txt,"Mohammedans of China : when, and how they first came, The","Mason, I.",1929,1920s,Religion and Philosophy,Islam,en,0.27387350127647336,0.0,0.03567456199822719,0.27495749209377807,0.0,0.0,0.23546305177222487,0.14830739086961336,0.0,0.03172400198968306,nmf,10,3,0.27495749209377807
MASTER_00537,_1928-1929_20.txt,Did ancient Chinese culture come from Egypt ?,"Chatley, H.",1929,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.0,0.14143608510079028,0.0,0.05066330422748463,0.0,0.6400865142468635,0.0,0.0,0.16781409642486156,nmf,10,6,0.6400865142468635
MASTER_00538,_1928-1929_21.txt,"Gold in China : in its historical, practical and financial aspects","Kann, E.",1929,1920s,"Economy, Trade, and Technology",Economics,en,0.020668640749629118,0.007829542117485457,0.031520709813644104,0.0,0.014243566602106555,0.0,0.03784379719190843,0.06783682264142939,0.7783599761254658,0.04169694475833109,nmf,10,8,0.7783599761254658
,_1928-1929_22.txt,,,1928,1920s,,,en,0.07890744819659393,0.23357131709897722,0.021587282596634616,0.0,0.14606156863131808,0.0,0.32366562597022047,0.04218837567442159,0.0,0.15401838183183417,nmf,10,6,0.32366562597022047
,_1928-1929_23.txt,,,1928,1920s,,,en,0.11115329970035975,0.0,0.035831184670755876,0.0,0.0,0.01033983048404774,0.5081689893791093,0.0,0.0,0.3345066957657274,nmf,10,6,0.5081689893791093
MASTER_00541,_1928-1929_24.txt,"List of plant names included in the Cowdry Chihli flora, not recorded in the Index Florae Sinensis and its two supplements, A","Liu, J. C.",1929,1920s,Natural Sciences,Botany,en,0.0,0.0,0.01759648371525028,0.0,0.9004967080846003,0.08190680820014948,0.0,0.0,0.0,0.0,nmf,10,4,0.9004967080846003
MASTER_00542,_1928-1929_25.txt,"List of legible inscriptions on stones in the foreign cemetery on Double Island, Swatow, 1922","Talbot, R. M.",1929,1920s,Arts and Archaeology,Antiquities,en,0.10477892674270116,0.11451009331822103,0.5129134678730307,0.0,0.004692201442388803,0.050807120481665795,0.0,0.21229819014199255,0.0,0.0,nmf,10,2,0.5129134678730307
MASTER_00180,_1928-1929_26.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.008876800907329995,0.0,0.5667257689634682,0.018454206984110395,0.01512169267727046,0.0,0.13832437927613653,0.0,0.06732753163064412,0.1851696195610403,nmf,10,2,0.5667257689634682
