master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,model,K,dominant_topic,dominant_topic_weight
MASTER_00180,LII_1921_04.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.0,0.0,0.0,0.0,0.0,0.0005376107744779209,0.0,0.0,0.0,0.0,0.0,0.9640169434081247,0.0,0.03544544581739741,0.0,nmf,15,11,0.9640169434081247
MASTER_00428,LII_1921_05.txt,Exogamy in China,"Wilkinson, H. P.",1921,1920s,Anthropology and Social Customs,Ethnology,en,0.33505299164003977,0.0,0.06570413739570191,0.0,0.0,0.0,0.3295062152622124,0.0,0.0,0.162407221338885,0.0,0.0,0.0,0.10732943436316093,0.0,nmf,15,0,0.33505299164003977
MASTER_00429,LII_1921_06.txt,"Lampacao, a mystery of the Far East","Morse, H. B.",1921,1920s,Geography and Travel,Geography,en,0.0,0.2423044094914805,0.0,0.0,0.010436906605356708,0.0,0.0,0.4155477300445299,0.0,0.0,0.0,0.0,0.18287486352916127,0.14883609032947165,0.0,nmf,15,7,0.4155477300445299
MASTER_00430,LII_1921_07.txt,"Marriage maker, The","Kliene, C.",1921,1920s,Literature and Language,Literature,en,0.6348280331131625,0.018616606371203277,0.06625255080704032,0.17571340901454555,0.0,0.07665974342220537,0.0,0.0007511895050165194,3.3755641814748284e-05,0.027144712125011777,0.0,0.0,0.0,0.0,0.0,nmf,15,0,0.6348280331131625
MASTER_00431,LII_1921_08.txt,"Highways and byways of Kweichow, The *","Kemp, E. G.",1921,1920s,Geography and Travel,Travel,en,0.3257041275263874,0.29777468312566796,0.10296171175468095,0.0,0.10529880263995348,0.0,0.0,0.01505654313233878,0.0,0.0,0.11980880349247268,0.022781592867047076,0.0,0.0,0.010613735461451737,nmf,15,0,0.3257041275263874
MASTER_00432,LII_1921_09.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920s,Religion and Philosophy,Christianity,en,0.0669524068983494,0.005445886551822299,0.03716846786247839,0.10669124966063327,0.0,0.0,0.0,0.0,0.0,0.3879111979675581,0.2341694239162212,0.0,0.0,0.16166136714293736,0.0,nmf,15,9,0.3879111979675581
MASTER_00433,LII_1921_10.txt,"Trip to Hua Kang, A","Fletcher, W. J. B.",1921,1920s,Literature and Language,Literature,en,0.021169910532074437,0.2546546842305527,0.0,0.025436810922148532,0.1534065827575379,0.0,0.0,0.0,0.0,0.2604448557867554,0.0,0.20119791226253364,0.025007327916267252,0.0,0.058681915592130124,nmf,15,9,0.2604448557867554
MASTER_00434,LII_1921_11.txt,"Song of a skirt, The","Fletcher, W. J. B.",1921,1920s,Literature and Language,Literature,en,0.4370302058027192,0.0,0.0,0.2731789102437723,0.006277719826404527,0.0,0.0,0.0,0.013513827697419002,0.0,0.0,0.0,0.269999336429685,0.0,0.0,nmf,15,0,0.4370302058027192
MASTER_00007,LII_1921_reviews_of_recent_books.txt,Chinese bibliography,"Macgowan, D. J.",1859,1850s,Literature and Language,Literature,en,0.0,0.029112415272357226,0.7811426941295584,0.0,0.0,0.0,0.0,0.08644921670128737,0.018566784731788175,0.0,0.0,0.0,0.07153911323971897,0.0131897759252898,0.0,nmf,15,2,0.7811426941295584
MASTER_00088,V_1868_01.txt,Note sur les petites societes d'argent en Chine,"Simon, G. E.",1868,1860s,"Economy, Trade, and Technology",Economics,fr,0.0,0.0,0.0,0.0,0.0,0.9920650657669831,0.0,0.0,0.005523396195520878,0.0,0.0,0.0,0.002411538037496144,0.0,0.0,nmf,15,5,0.9920650657669831
MASTER_00089,V_1868_02.txt,Notes on the coal fields and general geology of the neighbourhood of Nagasaki *,"Kingsmill, T. W.",1868,1860s,Natural Sciences,Geology,en,0.0,0.03773945406173559,0.0,0.0,0.02020962768024865,0.0,0.0,0.0,0.0,0.0,0.0006078747824492673,0.0069452755635035154,0.03902305905133105,0.0,0.895474708860732,nmf,15,14,0.895474708860732
MASTER_00090,V_1868_03.txt,Notions of the ancient Chinese respecting music,"Jenkins, B.",1868,1860s,Arts and Archaeology,Music,en,0.07277379956222675,0.0,0.0,0.0,0.014067571008204273,0.0,0.11264291875268799,0.0,0.0,0.7396526408542689,0.0550709292277539,0.0,0.0057921405948582715,0.0,0.0,nmf,15,9,0.7396526408542689
MASTER_00180,V_1868_04.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.0,0.7483603415426064,0.02395134363245107,0.0,0.006283879019558237,0.0,0.0322453012732724,0.04437285074886568,0.0,0.0,0.0007273684852478758,0.0,0.07989535123318883,0.0,0.06416356406480926,nmf,15,1,0.7483603415426064
MASTER_00213,V_1868_05.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.20639182216694404,0.0,0.03236142994373239,0.0914141664235358,0.0,0.017743857299434295,0.042442637271452206,0.4260443018576687,0.11027717292131732,0.07332461211591537,0.0,0.0,0.0,0.0,0.0,nmf,15,7,0.4260443018576687
MASTER_00201,V_1868_06.txt,The Mystery of Ta - ts ' in,"Playfair, G. M. H.",1885,1880s,Geography and Travel,Geography,en,0.012894371121813186,0.003016769246155379,0.018431765553828614,0.05300932572418826,0.0,0.19233608731534238,0.0,0.0,0.010490848974835707,0.0,0.08294675542745117,0.0,0.0,0.6148543192358472,0.012019757400538114,nmf,15,13,0.6148543192358472
MASTER_00094,V_1868_07.txt,Note sur quelques unes des recherches que l'on pourrait faire en Chine at au Japon au point de vue de la geologie et de la paleontologie,"Simon, G. E.",1868,1860s,Natural Sciences,Geology,fr,0.0,0.0,0.0035514677245061274,0.0,0.0,0.9902739912241801,0.0011904819103843113,0.0,0.0,0.0002324432743452963,0.001560506219747647,0.0,0.0031911096468364777,0.0,0.0,nmf,15,5,0.9902739912241801
MASTER_00095,V_1868_08.txt,"Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se","Wylie, A.",1868,1860s,Geography and Travel,Travel,en,0.0,0.7330213330545156,0.0,0.10555749970905184,0.0,0.00015920210590262136,0.02786560033900144,0.0,0.011072986908603501,0.0,0.0,0.0,0.0,0.08917195996455111,0.03315141791837368,nmf,15,1,0.7330213330545156
MASTER_00096,V_1868_09.txt,Report of an exploration of the new course of the Yellow River,"Ellias, N.",1868,1860s,Natural Sciences,Hydrology,en,0.0,0.938922555161369,0.0,0.0,0.0,0.02113515021624986,0.0,0.0,0.0,0.01711666437497976,0.0,0.0,0.0,0.022825630247401252,0.0,nmf,15,1,0.938922555161369
MASTER_00097,V_1868_10_retrospect_of_events.txt,"Retrospect of events in China and Japan, 1868",Editorial Committee,1868,1860s,History and Chronology,"History, Modern (20th century)",en,0.0,0.0,0.27160607610045295,0.0,0.0,0.0,0.0,0.6548913430119434,0.0,0.0,0.0,0.0,0.03325798952300252,0.0,0.04024459136460108,nmf,15,7,0.6548913430119434
MASTER_00349,VII_1871_01.txt,The Great wall,"Edgar, J. H.",1914,1910s,Natural Sciences,Hydrology,en,0.0,0.1991289088626213,0.0,0.18323582358248222,0.016493002403054374,0.00375494862310998,0.2590790109751233,0.18409728941213716,0.010052446794914148,0.0,0.006201290643789613,0.0041708671442881665,0.0,0.006618336549449602,0.12716807500903007,nmf,15,6,0.2590790109751233
MASTER_00213,VII_1871_02.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.24941164922967604,0.0,0.034761970660790016,0.0,0.0,0.0,0.0,0.09838700223239144,0.0,0.6174393778771424,0.0,0.0,0.0,0.0,0.0,nmf,15,9,0.6174393778771424
MASTER_00112,VII_1871_03.txt,The Aborigines of Hainan,"Swinhoe, R.",1871,1870s,Anthropology and Social Customs,Ethnology,en,0.0,0.268279139664951,0.014426883593563505,0.07682593662157701,0.04711198944569092,9.786915747174213e-05,0.0975127748120762,0.23930899779984466,0.09299120154974047,0.0026140896680571127,0.028417214407786624,0.0,0.07459392481321002,0.011984748600013912,0.04583522986601682,nmf,15,1,0.268279139664951
MASTER_00112,VII_1871_04.txt,The Aborigines of Hainan,"Swinhoe, R.",1871,1870s,Anthropology and Social Customs,Ethnology,en,0.1321278495933685,0.1265187456965319,0.0,0.026556880649527746,0.1206486097706527,0.0,0.07729424915664744,0.0,0.02219737162142914,0.026067880219836227,0.0,0.0,0.0,0.4685884132920064,0.0,nmf,15,13,0.4685884132920064
MASTER_00113,VII_1871_05.txt,Narrative of an exploring visit to Hainan,"Swinhoe, R.",1871,1870s,Geography and Travel,Travel,en,0.06462661096087409,0.5816783763682399,0.0,0.0,0.08412189287577612,0.0,0.0,0.12566689329828973,0.0,0.0,0.0,0.009222847463785776,0.0,0.1227045775461163,0.011978801486918093,nmf,15,1,0.5816783763682399
MASTER_00114,VII_1871_06.txt,Chinese lyrics,"Stent, G. C.",1871,1870s,Arts and Archaeology,Music,en,0.5505607549552435,0.0,0.13432639368414864,0.0,0.0,0.0,0.04128987236177047,0.0,0.0,0.18070909955492123,0.0,0.0,0.09307889066193561,3.49887819805327e-05,0.0,nmf,15,0,0.5505607549552435
MASTER_00115,VII_1871_07.txt,"The Mythical origin of the Chow or Djow Dynasty, as set forth in the ""Shoo-king""","Kingsmill, T. W.",1871,1870s,History and Chronology,History,en,0.032284557272214166,0.0,0.0,0.006177388722593794,0.0,0.0,0.9048518771956858,0.0,0.0,0.05668617680950621,0.0,0.0,0.0,0.0,0.0,nmf,15,6,0.9048518771956858
MASTER_00116,VII_1871_08.txt,The Obligations of China to Europe in the matter of physical science acknowledged by eminent Chinese,"Moule, G. E.",1871,1870s,Natural Sciences,Science,en,0.0,0.041917598117722575,0.29428226681827363,0.02364716645977135,0.004821660885994323,0.03756930536359484,0.10312469543485561,0.050445130771598214,0.0,0.26751850784959597,0.08238145797489205,0.0,0.05950542875192067,0.022025752374122895,0.012761029197657748,nmf,15,2,0.29428226681827363
MASTER_00117,VII_1871_09.txt,The Life and works of Han Yu or Han Wen-Kung,"Watters, T.",1871,1870s,History and Chronology,"History | History, Ancient",en,0.17779715344849079,0.01399189082363428,0.052969119356891484,0.2850122961410261,0.0023520489998024347,0.0,0.08792853715755536,0.08314845832060756,0.0,0.2700427088810085,0.02675778687098348,0.0,0.0,0.0,0.0,nmf,15,3,0.2850122961410261
MASTER_00118,VII_1871_10.txt,Chinese legends,"Stent, G. C.",1871,1870s,Anthropology and Social Customs,Mythology,en,0.43303049706644964,0.0,0.023255353590782752,0.11836457016229558,0.00026248146452046236,0.0,0.10401013509324673,0.23510183256664613,0.0,0.04627563026798902,0.03969949978806987,0.0,0.0,0.0,0.0,nmf,15,0,0.43303049706644964
MASTER_00119,VII_1871_11.txt,On the Antiquities of Cambodia,"Thompson, J.",1871,1870s,Arts and Archaeology,Archaeology,en,0.027473395394331288,0.1503775146411484,0.0,0.021703273745621428,0.0,0.0,0.2797279437114924,0.09034939128927069,0.0,0.0,0.3543046632048672,0.0,0.0,0.07606381801326853,0.0,nmf,15,10,0.3543046632048672
MASTER_00640,VII_1871_12.txt,Jehol,"Fishcher, E. S.",1940,1940s,Geography and Travel,Geography,fr,0.0,0.0,0.0,0.0,0.017353468799602634,0.9687735256501242,0.0,0.0,0.0,0.0,0.0,0.003387108288263727,0.0,0.010485897262009566,0.0,nmf,15,5,0.9687735256501242
MASTER_00121,VII_1871_13.txt,Chinese use of shad in consumption and iodine Plants in scrofula,"Macgowan, D. J.",1871,1870s,Natural Sciences,Medicine,en,0.07504041398920451,0.0,0.1732384877447621,0.0,0.03452481037048171,0.0,0.08258768703816063,0.05272451122785364,0.0022799810756692087,0.0,0.0,0.031669141194667336,0.028332591672573997,0.042786559377215184,0.47681581630941167,nmf,15,14,0.47681581630941167
,VII_1871_14.txt,,,1871,1870s,,,en,0.30026879460678846,0.0521075872091975,0.0,0.0,0.3139207366438734,0.0,0.0,0.0,0.16711119005345876,0.0,0.1067988946826508,0.007435202616274842,0.022751356436560906,0.0,0.029606237751195277,nmf,15,4,0.3139207366438734
MASTER_00180,VII_1871_15_RETROSPECT OF EVENTS IN CHINA.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.0,0.04558513194034864,0.01590955300779674,0.0,0.0,0.001777461829369831,0.0,0.7266419905807867,0.14222649570007526,0.0,0.0,0.0007229192480645265,0.05472446897794425,0.0,0.012411978715614062,nmf,15,7,0.7266419905807867
MASTER_00124,VII_1871_16.txt,"Meteorological observations, April - December 1872",Meteorological Committee,1871,1870s,Natural Sciences,Meteorology,en,0.023884090736788363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9610696703670863,0.015046238896125217,0.0,nmf,15,12,0.9610696703670863
MASTER_00265,VII_1871_17_duplicated红楼梦.txt,"Family law of the Chinese, The","Mollendorf, P. G. von",1892,1890s,"Politics, Government, and Law",Law,en,0.675418180142389,0.0,0.00769470250045706,0.3108193391182767,0.0,0.004267914886054291,0.0,0.0,0.001799863352823029,0.0,0.0,0.0,0.0,0.0,0.0,nmf,15,0,0.675418180142389
MASTER_00141,X_1876_01.txt,"Elucidations of Marco Polo's travels in North China, drawn from Chinese sources","Palladius, A.",1875,1870s,Geography and Travel,Geography,en,0.1059408696264088,0.12826432652718028,0.0,0.23817685260967056,0.012550423665931036,0.0,0.2545421382291808,0.05570251340825246,0.06352253240425623,0.0,0.0,0.008840536973117935,0.0,0.13245980655600195,0.0,nmf,15,6,0.2545421382291808
MASTER_00142,X_1876_02.txt,Notes made on a tour through Shan - hsi and Shen - hsi,"Holcombe, C.",1875,1870s,Geography and Travel,Travel,en,0.0,0.5311904815441301,0.014208624209215436,0.0868100992086028,0.010841083716040483,0.0,0.0,0.0,0.011522606093968655,0.0,0.030314518089841102,0.011800889250600799,0.0,0.0,0.3033116978876007,nmf,15,1,0.5311904815441301
MASTER_00143,X_1876_03.txt,Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history,"Kingsmill, T. W.",1875,1870s,Anthropology and Social Customs,Ethnology,en,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,15,6,1.0
MASTER_00144,X_1876_05.txt,Notices of the mediaeval geography and history of Central and Western Asia *,"Bretschneider, E.",1875,1870s,Anthropology and Social Customs,Ethnology,en,0.0,0.07130287872127858,0.0,0.21993224054508123,0.0,0.0,0.3695074855436822,0.058055293157590324,0.0,0.0,0.0,0.00841009698463081,0.0,0.272792005047737,0.0,nmf,15,6,0.3695074855436822
MASTER_00145,X_1876_06.txt,"Retrospect of events in China, 1875","Little, A. J.",1875,1870s,History and Chronology,"History, Modern (20th century)",en,0.0,0.018295777381572204,0.1596479148799226,0.051523401871932294,0.0,0.012667535833507503,0.0,0.5792441709340601,0.04281038430561664,0.0,0.0,0.0,0.025934166537361983,0.0,0.10987664825602662,nmf,15,7,0.5792441709340601
MASTER_00149,XI_1877_01.txt,"Fort Zelandia, and the Dutch occupation of Formosa","Hobson, H. E.",1877,1870s,History and Chronology,History,en,0.06250720193568272,0.20120039968729667,0.0,0.07541807934453663,0.05106597707356054,0.010432703506370235,0.0,0.5715196337736217,0.0,0.008179071771428877,0.0,0.0,0.0,0.01967693290750273,0.0,nmf,15,7,0.5715196337736217
MASTER_00150,XI_1877_02.txt,"The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature","Mollendorf, 0. F. von",1877,1870s,Natural Sciences,Zoology,en,0.0,0.0,0.007694689226035769,0.28078974430395276,0.49004464199607195,0.02109441193649111,0.0,0.0,0.0,0.0,0.0,0.019380711135840056,0.0,0.18099580140160834,0.0,nmf,15,4,0.49004464199607195
,XI_1877_03.txt,,,1877,1870s,,,en,0.11608874092613639,0.0,0.32121628870137026,0.08076863281195026,0.041422216904081065,0.0037580431462562224,0.05545309481140328,0.054549986137372955,0.03485702069519687,0.15417396863067706,0.1012435711350189,0.0011159212045653828,0.0,0.017523117929382187,0.017829396966589063,nmf,15,2,0.32121628870137026
MASTER_00152,XI_1877_04.txt,On Chinese names for boats and boat gear with remarks on the Chinese use of the mariner's compass,"Edkins, J.",1877,1870s,Natural Sciences,Meteorology,en,0.009207081390425073,0.10901795567970349,0.04720598421767137,0.12597075154565648,0.0,0.0006410323484172881,0.199581909670201,0.0035910181952418688,0.006125405752941602,0.0709677647463542,0.0319967216652865,0.0,0.3501425540159303,0.029143570704221477,0.0164082500679493,nmf,15,12,0.3501425540159303
MASTER_00153,XI_1877_05.txt,Chinese eunuchs,"Stent, G. C.",1877,1870s,Anthropology and Social Customs,Manners and customs,en,0.34831091201832043,0.0,0.0,0.2742846972074812,0.0,0.0,0.0,0.2672993749007403,0.05262766109119187,0.05465087823100242,0.0,0.0,0.0,0.0028264765512639426,0.0,nmf,15,0,0.34831091201832043
MASTER_00154,XII_1877_01.txt,On the Stone figures at Chinese tombs and the offering of living sacrifices,"Mayers, W. F.",1877,1870s,Anthropology and Social Customs,Manners and customs,en,0.12415309323643224,0.0,0.028633825326965453,0.3735507189496909,0.007493828164770421,0.02136458701076537,0.06246493841998256,0.007354205803699612,0.0,0.0,0.32859606586958495,0.0,0.005126945629464792,0.02581663144034747,0.015445160148296312,nmf,15,3,0.3735507189496909
MASTER_00155,XII_1877_02.txt,The Comparative study of Chinese dialects,"Parker, E. H.",1877,1870s,Literature and Language,Literature,en,0.0,0.0,0.1579725404193714,0.4390321096223118,0.11476065921691882,0.0,0.021699131465660576,0.0,0.0,0.0,0.0,0.0028512384344150476,0.0,0.2557904946416864,0.007893826199635806,nmf,15,3,0.4390321096223118
MASTER_00156,XII_1877_03.txt,"Droughts in China, A. D. 620-1643","Hosie, A.",1877,1870s,Natural Sciences,Meteorology,en,0.0,0.0,0.0,0.09047344024897941,0.07443800315492789,0.0,0.0,0.0,0.09321102062905016,0.0,0.0,0.036605480430865464,0.7052720555361771,0.0,0.0,nmf,15,12,0.7052720555361771
MASTER_00157,XII_1877_04.txt,"Sunspots and sun - shadows observed in China, B. C. 28 - A. D. 1617","Hosie, A.",1877,1870s,Natural Sciences,Astronomy,en,0.0,0.0,0.0,0.004422178053111167,0.03259853086009014,0.0,0.03332782976099822,0.0,0.0,0.0,0.0,0.0,0.4390315062858752,0.49061995503992534,0.0,nmf,15,13,0.49061995503992534
MASTER_00158,XII_1877_05.txt,"The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""","Kingsmill, T. W.",1877,1870s,Religion and Philosophy,Religion,en,0.012006103213091488,0.0,0.0,0.10551822360152663,0.0,0.002462989157742544,0.802885401444723,0.0,0.0,0.07712728258291622,0.0,0.0,0.0,0.0,0.0,nmf,15,6,0.802885401444723
MASTER_00159,XII_1877_06.txt,The Climate of Eastern Asia,"Fritsche, H.",1877,1870s,Natural Sciences,Meteorology,en,0.0,0.0,0.0,0.0,0.0,0.000587901005810435,0.0,0.0,0.0,0.0,0.0,0.007578686633257574,0.991833412360932,0.0,0.0,nmf,15,12,0.991833412360932
MASTER_00160,XIII_1879_01.txt,Alligators in China *,"Fauvel, A. A.",1878,1870s,Natural Sciences,Zoology,en,0.07050888526999029,0.11167308194051868,0.10670845353325419,0.04749333161114028,0.218767180117161,0.03257300039346494,0.018886984809492954,0.021868495471740468,0.022488040015305466,0.0181333892210501,0.014127013682146645,0.010829186266689465,0.0,0.3059429576680454,0.0,nmf,15,13,0.3059429576680454
MASTER_00161,XIII_1879_02.txt,Periodical change of terrestrial magnetism *,"Schulze, F. W.",1878,1870s,Natural Sciences,Meteorology,en,0.0003580976013366463,0.018729901075250122,0.015103970676795572,0.0,0.0,0.004095971881257184,0.03509208653506544,0.0,0.0,0.056858818364044515,0.01653491150400901,0.0,0.7831369195477271,0.04686914245364411,0.02322018036087023,nmf,15,12,0.7831369195477271
MASTER_00162,XIII_1879_03.txt,The Family law of the Chinese and its comparative relations with that of other nations,"Mollendorf, P. G. von",1878,1870s,"Politics, Government, and Law",Law,en,0.599076978699637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40092302130036295,0.0,nmf,15,0,0.599076978699637
MASTER_00163,XIII_1879_04.txt,"The story of Shun, the Emperor","Kingsmill, T. W.",1878,1870s,History and Chronology,Biography,en,0.12487452111495577,0.0,0.0,0.11578536146325064,0.0,0.0,0.6842296928107744,0.0,0.0,0.07511042461101908,0.0,0.0,0.0,0.0,0.0,nmf,15,6,0.6842296928107744
MASTER_00164,XIV_1879_01.txt,The Intercourse of China with Central and Western Asia in the Second Century B.C.,"Kingsmill, T. W.",1879,1870s,History and Chronology,History,en,0.0,0.09550346577774026,0.0,0.26238548091361225,0.0,0.0,0.47618169204287514,0.16592936126577226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,15,6,0.47618169204287514
MASTER_00165,XIV_1879_02.txt,Rock inscriptions at the north side of Yentai Hill *,"Rhein, J.",1879,1870s,Arts and Archaeology,Antiquities,en,0.0,0.1317402661004332,0.0,0.3342058979826784,0.0,0.0,0.0,0.0,0.0,0.0,0.028023334325326964,0.0,0.17449296299061615,0.0020176444090420223,0.32951989419190314,nmf,15,3,0.3342058979826784
MASTER_00166,XIV_1879_03.txt,Siamese coinage *,"Haas, J.",1879,1870s,Arts and Archaeology,Numismatics,en,0.0029224339172531245,0.012126850319264172,0.0,0.019388491767262074,0.0,0.0,0.24581100863856925,0.015571740910407599,0.6281033686697868,0.0,0.0,0.0,0.0,0.07607610577745712,0.0,nmf,15,8,0.6281033686697868
