master_id,time_window,author_raw,title,year_start,term
MASTER_00557,1928-1937,"Ayscough, F. W.","Symbolism of the Forbidden City, Peking, The *",1930,city
MASTER_00557,1928-1937,"Ayscough, F. W.","Symbolism of the Forbidden City, Peking, The *",1930,peking
MASTER_00558,1928-1937,"Jacot, A. P.",Contributions from the Herbarium of the Shantung Christian University,1930,herbarium
MASTER_00558,1928-1937,"Jacot, A. P.",Contributions from the Herbarium of the Shantung Christian University,1930,shantung
MASTER_00558,1928-1937,"Jacot, A. P.",Contributions from the Herbarium of the Shantung Christian University,1930,christian
MASTER_00558,1928-1937,"Jacot, A. P.",Contributions from the Herbarium of the Shantung Christian University,1930,university
MASTER_00559,1928-1937,"Hauer, Erich",Why the sinologue should study manchu ?,1930,why
MASTER_00559,1928-1937,"Hauer, Erich",Why the sinologue should study manchu ?,1930,sinologue
MASTER_00559,1928-1937,"Hauer, Erich",Why the sinologue should study manchu ?,1930,should
MASTER_00559,1928-1937,"Hauer, Erich",Why the sinologue should study manchu ?,1930,study
MASTER_00559,1928-1937,"Hauer, Erich",Why the sinologue should study manchu ?,1930,manchu
MASTER_00560,1928-1937,"Budd, C.",Chinese poems,1930,poems
MASTER_00561,1928-1937,Wu Lieh-teh,Early days of Western medicine in China,1931,early
MASTER_00561,1928-1937,Wu Lieh-teh,Early days of Western medicine in China,1931,days
MASTER_00561,1928-1937,Wu Lieh-teh,Early days of Western medicine in China,1931,western
MASTER_00561,1928-1937,Wu Lieh-teh,Early days of Western medicine in China,1931,medicine
MASTER_00562,1928-1937,Coching Chu,Climatic changes during historic time in China,1931,climatic
MASTER_00562,1928-1937,Coching Chu,Climatic changes during historic time in China,1931,changes
MASTER_00562,1928-1937,Coching Chu,Climatic changes during historic time in China,1931,historic
MASTER_00562,1928-1937,Coching Chu,Climatic changes during historic time in China,1931,time
MASTER_00563,1928-1937,"Porterfield, W. M.",Bamboos in China,1931,bamboos
MASTER_00564,1928-1937,"Ping, C.",Preliminary notes on the natural history of Nanking,1931,preliminary
MASTER_00564,1928-1937,"Ping, C.",Preliminary notes on the natural history of Nanking,1931,natural
MASTER_00564,1928-1937,"Ping, C.",Preliminary notes on the natural history of Nanking,1931,history
MASTER_00564,1928-1937,"Ping, C.",Preliminary notes on the natural history of Nanking,1931,nanking
MASTER_00565,1928-1937,"Chatley, H.","History of the days of the week, The",1931,history
MASTER_00565,1928-1937,"Chatley, H.","History of the days of the week, The",1931,days
MASTER_00565,1928-1937,"Chatley, H.","History of the days of the week, The",1931,week
MASTER_00566,1928-1937,"Jacot, A. P.",Contributions from the Herbarium of the Shantung Christian University,1931,herbarium
MASTER_00566,1928-1937,"Jacot, A. P.",Contributions from the Herbarium of the Shantung Christian University,1931,shantung
MASTER_00566,1928-1937,"Jacot, A. P.",Contributions from the Herbarium of the Shantung Christian University,1931,christian
MASTER_00566,1928-1937,"Jacot, A. P.",Contributions from the Herbarium of the Shantung Christian University,1931,university
MASTER_00567,1928-1937,"Abraham, R. D.",Chinese pottery and porcelain : an appreciation,1931,pottery
MASTER_00567,1928-1937,"Abraham, R. D.",Chinese pottery and porcelain : an appreciation,1931,porcelain
MASTER_00567,1928-1937,"Abraham, R. D.",Chinese pottery and porcelain : an appreciation,1931,appreciation
MASTER_00568,1928-1937,"Mason, I.",Chinese - Moslem chronology,1931,moslem
MASTER_00568,1928-1937,"Mason, I.",Chinese - Moslem chronology,1931,chronology
MASTER_00569,1928-1937,"Haward, E.","Indian frontier, The",1931,indian
MASTER_00569,1928-1937,"Haward, E.","Indian frontier, The",1931,frontier
MASTER_00570,1928-1937,Tsai Yuen-Pei,"Chinese nation and the doctrine of the golden mean, The",1931,nation
MASTER_00570,1928-1937,Tsai Yuen-Pei,"Chinese nation and the doctrine of the golden mean, The",1931,doctrine
MASTER_00570,1928-1937,Tsai Yuen-Pei,"Chinese nation and the doctrine of the golden mean, The",1931,golden
MASTER_00570,1928-1937,Tsai Yuen-Pei,"Chinese nation and the doctrine of the golden mean, The",1931,mean
MASTER_00571,1928-1937,"Gardner, C. S.","Western transcription of Chinese, The",1931,western
MASTER_00571,1928-1937,"Gardner, C. S.","Western transcription of Chinese, The",1931,transcription
MASTER_00572,1928-1937,Lu Yen-Ying,"Confucianism, Democracy and nationalism",1931,confucianism
MASTER_00572,1928-1937,Lu Yen-Ying,"Confucianism, Democracy and nationalism",1931,democracy
MASTER_00572,1928-1937,Lu Yen-Ying,"Confucianism, Democracy and nationalism",1931,nationalism
MASTER_00573,1928-1937,"Morgan, E.","Cosmic spirit, The",1931,cosmic
MASTER_00573,1928-1937,"Morgan, E.","Cosmic spirit, The",1931,spirit
MASTER_00574,1928-1937,"Gapanovich, J. J.","Asiatic origin of South American man, The",1931,origin
MASTER_00574,1928-1937,"Gapanovich, J. J.","Asiatic origin of South American man, The",1931,south
MASTER_00574,1928-1937,"Gapanovich, J. J.","Asiatic origin of South American man, The",1931,american
MASTER_00574,1928-1937,"Gapanovich, J. J.","Asiatic origin of South American man, The",1931,man
MASTER_00575,1928-1937,"Ferguson, J. C.",Porcelains of successive dynasties,1932,porcelains
MASTER_00575,1928-1937,"Ferguson, J. C.",Porcelains of successive dynasties,1932,successive
MASTER_00575,1928-1937,"Ferguson, J. C.",Porcelains of successive dynasties,1932,dynasties
MASTER_00576,1928-1937,"Johnston, R. F.","Poet - monk of Modern China, A",1932,poet
MASTER_00576,1928-1937,"Johnston, R. F.","Poet - monk of Modern China, A",1932,monk
MASTER_00576,1928-1937,"Johnston, R. F.","Poet - monk of Modern China, A",1932,modern
MASTER_00577,1928-1937,"Saeki, P. Y.","Hsu - T'ing Mi - shi - so Sutra, or Jesus - Messian - Sutra, The",1932,hsu
MASTER_00577,1928-1937,"Saeki, P. Y.","Hsu - T'ing Mi - shi - so Sutra, or Jesus - Messian - Sutra, The",1932,t'ing
MASTER_00577,1928-1937,"Saeki, P. Y.","Hsu - T'ing Mi - shi - so Sutra, or Jesus - Messian - Sutra, The",1932,shi
MASTER_00577,1928-1937,"Saeki, P. Y.","Hsu - T'ing Mi - shi - so Sutra, or Jesus - Messian - Sutra, The",1932,sutra
MASTER_00577,1928-1937,"Saeki, P. Y.","Hsu - T'ing Mi - shi - so Sutra, or Jesus - Messian - Sutra, The",1932,jesus
MASTER_00577,1928-1937,"Saeki, P. Y.","Hsu - T'ing Mi - shi - so Sutra, or Jesus - Messian - Sutra, The",1932,messian
MASTER_00578,1928-1937,"Hughes, E. R.",Political indealists and realists of China of the fourth and third centruies B. C.,1932,political
MASTER_00578,1928-1937,"Hughes, E. R.",Political indealists and realists of China of the fourth and third centruies B. C.,1932,indealists
MASTER_00578,1928-1937,"Hughes, E. R.",Political indealists and realists of China of the fourth and third centruies B. C.,1932,realists
MASTER_00578,1928-1937,"Hughes, E. R.",Political indealists and realists of China of the fourth and third centruies B. C.,1932,fourth
MASTER_00578,1928-1937,"Hughes, E. R.",Political indealists and realists of China of the fourth and third centruies B. C.,1932,third
MASTER_00578,1928-1937,"Hughes, E. R.",Political indealists and realists of China of the fourth and third centruies B. C.,1932,centruies
MASTER_00579,1928-1937,"Moyer, R. T.","Aridity of North China, The",1932,aridity
MASTER_00579,1928-1937,"Moyer, R. T.","Aridity of North China, The",1932,north
MASTER_00580,1928-1937,"Ferguson, J. C.","Stories in Chinese paintings, III",1932,stories
MASTER_00580,1928-1937,"Ferguson, J. C.","Stories in Chinese paintings, III",1932,paintings
MASTER_00580,1928-1937,"Ferguson, J. C.","Stories in Chinese paintings, III",1932,iii
MASTER_00581,1928-1937,"Kulp, D. H",Chinese anthropometrics : studies in Chekiang and Kwangtung,1932,anthropometrics
MASTER_00581,1928-1937,"Kulp, D. H",Chinese anthropometrics : studies in Chekiang and Kwangtung,1932,studies
MASTER_00581,1928-1937,"Kulp, D. H",Chinese anthropometrics : studies in Chekiang and Kwangtung,1932,chekiang
MASTER_00581,1928-1937,"Kulp, D. H",Chinese anthropometrics : studies in Chekiang and Kwangtung,1932,kwangtung
MASTER_00582,1928-1937,"Murphy, D. C.","Research museum in Far Eastern antiquities, A",1932,research
MASTER_00582,1928-1937,"Murphy, D. C.","Research museum in Far Eastern antiquities, A",1932,museum
MASTER_00582,1928-1937,"Murphy, D. C.","Research museum in Far Eastern antiquities, A",1932,far
MASTER_00582,1928-1937,"Murphy, D. C.","Research museum in Far Eastern antiquities, A",1932,eastern
MASTER_00582,1928-1937,"Murphy, D. C.","Research museum in Far Eastern antiquities, A",1932,antiquities
MASTER_00583,1928-1937,"Morgan, E.",Studies in conduct and character,1932,studies
MASTER_00583,1928-1937,"Morgan, E.",Studies in conduct and character,1932,conduct
MASTER_00583,1928-1937,"Morgan, E.",Studies in conduct and character,1932,character
MASTER_00584,1928-1937,Wu Lieh-teh,Early Chinese travellers and their successors,1933,early
MASTER_00584,1928-1937,Wu Lieh-teh,Early Chinese travellers and their successors,1933,travellers
MASTER_00584,1928-1937,Wu Lieh-teh,Early Chinese travellers and their successors,1933,successors
MASTER_00585,1928-1937,"Bishop, C. W.","Worship of Earth in Ancient China, The",1933,worship
MASTER_00585,1928-1937,"Bishop, C. W.","Worship of Earth in Ancient China, The",1933,earth
MASTER_00585,1928-1937,"Bishop, C. W.","Worship of Earth in Ancient China, The",1933,ancient
MASTER_00586,1928-1937,"Ferguson, J. C.",Loyang as the national capital,1933,loyang
MASTER_00586,1928-1937,"Ferguson, J. C.",Loyang as the national capital,1933,national
MASTER_00586,1928-1937,"Ferguson, J. C.",Loyang as the national capital,1933,capital
MASTER_00587,1928-1937,"Freeman, M.","Philosophy of Tai Tung - yuan, The",1933,philosophy
MASTER_00587,1928-1937,"Freeman, M.","Philosophy of Tai Tung - yuan, The",1933,tai
MASTER_00587,1928-1937,"Freeman, M.","Philosophy of Tai Tung - yuan, The",1933,tung
MASTER_00587,1928-1937,"Freeman, M.","Philosophy of Tai Tung - yuan, The",1933,yuan
MASTER_00588,1928-1937,"Fischer, E. S.","T'ai Miao, a description of the supreme hall of sacrefices of the Forbidden City",1933,t'ai
MASTER_00588,1928-1937,"Fischer, E. S.","T'ai Miao, a description of the supreme hall of sacrefices of the Forbidden City",1933,miao
MASTER_00588,1928-1937,"Fischer, E. S.","T'ai Miao, a description of the supreme hall of sacrefices of the Forbidden City",1933,description
MASTER_00588,1928-1937,"Fischer, E. S.","T'ai Miao, a description of the supreme hall of sacrefices of the Forbidden City",1933,supreme
MASTER_00588,1928-1937,"Fischer, E. S.","T'ai Miao, a description of the supreme hall of sacrefices of the Forbidden City",1933,hall
MASTER_00588,1928-1937,"Fischer, E. S.","T'ai Miao, a description of the supreme hall of sacrefices of the Forbidden City",1933,sacrefices
MASTER_00588,1928-1937,"Fischer, E. S.","T'ai Miao, a description of the supreme hall of sacrefices of the Forbidden City",1933,forbidden
MASTER_00588,1928-1937,"Fischer, E. S.","T'ai Miao, a description of the supreme hall of sacrefices of the Forbidden City",1933,city
MASTER_00589,1928-1937,"Chatley, H.",Futher notes on the history of the days of the week,1933,futher
MASTER_00589,1928-1937,"Chatley, H.",Futher notes on the history of the days of the week,1933,history
MASTER_00589,1928-1937,"Chatley, H.",Futher notes on the history of the days of the week,1933,days
MASTER_00589,1928-1937,"Chatley, H.",Futher notes on the history of the days of the week,1933,week
MASTER_00590,1928-1937,"Saeki, P. Y.","Translation of the fragments of the Nestorian writing in China, The",1933,fragments
MASTER_00590,1928-1937,"Saeki, P. Y.","Translation of the fragments of the Nestorian writing in China, The",1933,nestorian
MASTER_00590,1928-1937,"Saeki, P. Y.","Translation of the fragments of the Nestorian writing in China, The",1933,writing
MASTER_00591,1928-1937,"Penniston, J. B.","Origin of loess, The",1933,origin
MASTER_00591,1928-1937,"Penniston, J. B.","Origin of loess, The",1933,loess
MASTER_00592,1928-1937,"Gale, E. M.",Some Chinese sources for the study of Northeastern Asia,1933,sources
MASTER_00592,1928-1937,"Gale, E. M.",Some Chinese sources for the study of Northeastern Asia,1933,study
MASTER_00592,1928-1937,"Gale, E. M.",Some Chinese sources for the study of Northeastern Asia,1933,northeastern
MASTER_00592,1928-1937,"Gale, E. M.",Some Chinese sources for the study of Northeastern Asia,1933,asia
MASTER_00593,1928-1937,Cheng Te-k'un,"Travels of Emperor Mu, The",1933,travels
MASTER_00593,1928-1937,Cheng Te-k'un,"Travels of Emperor Mu, The",1933,emperor
MASTER_00594,1928-1937,"Rispaud, P. J.",Notes sur les alphabets lu du Yun - nan et les denominations ethniques donnees aux T'ay,1933,sur
MASTER_00594,1928-1937,"Rispaud, P. J.",Notes sur les alphabets lu du Yun - nan et les denominations ethniques donnees aux T'ay,1933,les
MASTER_00594,1928-1937,"Rispaud, P. J.",Notes sur les alphabets lu du Yun - nan et les denominations ethniques donnees aux T'ay,1933,alphabets
MASTER_00594,1928-1937,"Rispaud, P. J.",Notes sur les alphabets lu du Yun - nan et les denominations ethniques donnees aux T'ay,1933,yun
MASTER_00594,1928-1937,"Rispaud, P. J.",Notes sur les alphabets lu du Yun - nan et les denominations ethniques donnees aux T'ay,1933,nan
MASTER_00594,1928-1937,"Rispaud, P. J.",Notes sur les alphabets lu du Yun - nan et les denominations ethniques donnees aux T'ay,1933,denominations
MASTER_00594,1928-1937,"Rispaud, P. J.",Notes sur les alphabets lu du Yun - nan et les denominations ethniques donnees aux T'ay,1933,ethniques
MASTER_00594,1928-1937,"Rispaud, P. J.",Notes sur les alphabets lu du Yun - nan et les denominations ethniques donnees aux T'ay,1933,donnees
MASTER_00594,1928-1937,"Rispaud, P. J.",Notes sur les alphabets lu du Yun - nan et les denominations ethniques donnees aux T'ay,1933,aux
MASTER_00594,1928-1937,"Rispaud, P. J.",Notes sur les alphabets lu du Yun - nan et les denominations ethniques donnees aux T'ay,1933,t'ay
MASTER_00595,1928-1937,"Grabau, A. W.","Beginning of the human race, The",1934,beginning
MASTER_00595,1928-1937,"Grabau, A. W.","Beginning of the human race, The",1934,human
MASTER_00595,1928-1937,"Grabau, A. W.","Beginning of the human race, The",1934,race
MASTER_00596,1928-1937,"Ferguson, J. C.",Painters among Catholic missionaries and their helpers in Peking,1934,painters
MASTER_00596,1928-1937,"Ferguson, J. C.",Painters among Catholic missionaries and their helpers in Peking,1934,among
MASTER_00596,1928-1937,"Ferguson, J. C.",Painters among Catholic missionaries and their helpers in Peking,1934,catholic
MASTER_00596,1928-1937,"Ferguson, J. C.",Painters among Catholic missionaries and their helpers in Peking,1934,missionaries
MASTER_00596,1928-1937,"Ferguson, J. C.",Painters among Catholic missionaries and their helpers in Peking,1934,helpers
MASTER_00596,1928-1937,"Ferguson, J. C.",Painters among Catholic missionaries and their helpers in Peking,1934,peking
MASTER_00597,1928-1937,"Chatley, H.","Cycles of Cathay, The",1934,cycles
MASTER_00597,1928-1937,"Chatley, H.","Cycles of Cathay, The",1934,cathay
MASTER_00598,1928-1937,Teng Kuei,Bamboo and bamboo painting,1934,bamboo
MASTER_00598,1928-1937,Teng Kuei,Bamboo and bamboo painting,1934,painting
MASTER_00599,1928-1937,"Lyon, D. W.","Past decade in Chinese literature, The",1934,past
MASTER_00599,1928-1937,"Lyon, D. W.","Past decade in Chinese literature, The",1934,decade
MASTER_00599,1928-1937,"Lyon, D. W.","Past decade in Chinese literature, The",1934,literature
MASTER_00600,1928-1937,"Gale, E. M., Boodberg, P. A. and Lin, T. C.",Discourses on salt and iron (Yen T'ieh Lun : Chaps. XX - XXVIII),1934,discourses
MASTER_00600,1928-1937,"Gale, E. M., Boodberg, P. A. and Lin, T. C.",Discourses on salt and iron (Yen T'ieh Lun : Chaps. XX - XXVIII),1934,salt
MASTER_00600,1928-1937,"Gale, E. M., Boodberg, P. A. and Lin, T. C.",Discourses on salt and iron (Yen T'ieh Lun : Chaps. XX - XXVIII),1934,iron
MASTER_00600,1928-1937,"Gale, E. M., Boodberg, P. A. and Lin, T. C.",Discourses on salt and iron (Yen T'ieh Lun : Chaps. XX - XXVIII),1934,yen
