time_window,term,term_count,article_count,share,idf,tfidf
1878-1887,coinage,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,european,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,botanicon,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,sinicum,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,native,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,composition,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,neighbourhood,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,south,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,book,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,did,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,voyage,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,chine,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,valley,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,animal,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,district,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,routes,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,chinois,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,german,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,word,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,mystery,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,bloom,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,additions,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,manchuria,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,dynastic,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,commerce,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,geographical,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,foreign,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,tibet,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,tsang,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,pen,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,military,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,prior,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,resources,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,revenue,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,mediaeval,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,college,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,writing,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,chih,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,tartars,1,1,0.0031446540880503146,2.203972804325936,2.203972804325936
1878-1887,stone,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,sun,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,king,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,other,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,nations,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,story,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,yang,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,botany,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,meteorological,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,nagasaki,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,coast,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,currency,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,trip,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,foochow,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,human,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,hung,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,how,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,made,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,ching,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,hua,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,emperors,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,passage,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,folk,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,lore,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,corean,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,etc,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,works,1,1,0.0031446540880503146,1.916290731874155,1.916290731874155
1878-1887,observed,1,1,0.0031446540880503146,1.6931471805599454,1.6931471805599454
1878-1887,emperor,1,1,0.0031446540880503146,1.6931471805599454,1.6931471805599454
1878-1887,inscriptions,1,1,0.0031446540880503146,1.6931471805599454,1.6931471805599454
1878-1887,flora,1,1,0.0031446540880503146,1.6931471805599454,1.6931471805599454
1878-1887,coins,1,1,0.0031446540880503146,1.6931471805599454,1.6931471805599454
1878-1887,yellow,1,1,0.0031446540880503146,1.6931471805599454,1.6931471805599454
1878-1887,chekiang,1,1,0.0031446540880503146,1.6931471805599454,1.6931471805599454
1878-1887,religion,1,1,0.0031446540880503146,1.6931471805599454,1.6931471805599454
1878-1887,manchu,1,1,0.0031446540880503146,1.6931471805599454,1.6931471805599454
1878-1887,trans,1,1,0.0031446540880503146,1.6931471805599454,1.6931471805599454
1878-1887,wei,1,1,0.0031446540880503146,1.6931471805599454,1.6931471805599454
1878-1887,porcelain,1,1,0.0031446540880503146,1.6931471805599454,1.6931471805599454
1878-1887,plants,1,1,0.0031446540880503146,1.6931471805599454,1.6931471805599454
1878-1887,philosophy,1,1,0.0031446540880503146,1.5108256237659907,1.5108256237659907
1878-1887,river,1,1,0.0031446540880503146,1.5108256237659907,1.5108256237659907
1878-1887,sources,1,1,0.0031446540880503146,1.5108256237659907,1.5108256237659907
1878-1887,shanghai,1,1,0.0031446540880503146,1.5108256237659907,1.5108256237659907
1878-1887,list,1,1,0.0031446540880503146,1.5108256237659907,1.5108256237659907
1878-1887,confucius,1,1,0.0031446540880503146,1.5108256237659907,1.5108256237659907
1878-1887,shantung,1,1,0.0031446540880503146,1.5108256237659907,1.5108256237659907
1878-1887,law,1,1,0.0031446540880503146,1.3566749439387324,1.3566749439387324
1878-1887,life,1,1,0.0031446540880503146,1.3566749439387324,1.3566749439387324
1878-1887,dynasty,1,1,0.0031446540880503146,1.1053605156578263,1.1053605156578263
1878-1887,history,1,1,0.0031446540880503146,1.1053605156578263,1.1053605156578263
1888-1897,botanicon,4,4,0.022598870056497175,2.203972804325936,8.815891217303744
1888-1897,sinicum,4,4,0.022598870056497175,2.203972804325936,8.815891217303744
1888-1897,manchu,4,4,0.022598870056497175,1.6931471805599454,6.772588722239782
1888-1897,comparative,3,3,0.01694915254237288,2.203972804325936,6.611918412977808
1888-1897,architecture,2,2,0.011299435028248588,2.6094379124341005,5.218875824868201
1888-1897,l'ambassade,2,2,0.011299435028248588,2.6094379124341005,5.218875824868201
1888-1897,hollandaise,2,2,0.011299435028248588,2.6094379124341005,5.218875824868201
1888-1897,travers,2,2,0.011299435028248588,2.6094379124341005,5.218875824868201
1888-1897,capacity,2,2,0.011299435028248588,2.6094379124341005,5.218875824868201
1888-1897,hsia,2,2,0.011299435028248588,2.6094379124341005,5.218875824868201
1888-1897,tangut,2,2,0.011299435028248588,2.6094379124341005,5.218875824868201
1888-1897,peculiar,2,2,0.011299435028248588,2.6094379124341005,5.218875824868201
1888-1897,script,2,2,0.011299435028248588,2.6094379124341005,5.218875824868201
1888-1897,ukase,2,2,0.011299435028248588,2.6094379124341005,5.218875824868201
1888-1897,native,2,2,0.011299435028248588,2.203972804325936,4.407945608651872
1888-1897,family,2,2,0.011299435028248588,2.203972804325936,4.407945608651872
1888-1897,voyage,2,2,0.011299435028248588,2.203972804325936,4.407945608651872
1888-1897,financial,2,2,0.011299435028248588,2.203972804325936,4.407945608651872
1888-1897,revenue,2,2,0.011299435028248588,2.203972804325936,4.407945608651872
1888-1897,money,2,2,0.011299435028248588,2.203972804325936,4.407945608651872
1888-1897,corean,2,2,0.011299435028248588,1.916290731874155,3.83258146374831
1888-1897,botany,2,2,0.011299435028248588,1.916290731874155,3.83258146374831
1888-1897,canton,2,2,0.011299435028248588,1.916290731874155,3.83258146374831
1888-1897,inscriptions,2,2,0.011299435028248588,1.6931471805599454,3.386294361119891
1888-1897,literature,2,2,0.011299435028248588,1.5108256237659907,3.0216512475319814
1888-1897,sources,2,2,0.011299435028248588,1.5108256237659907,3.0216512475319814
1888-1897,province,2,2,0.011299435028248588,1.5108256237659907,3.0216512475319814
1888-1897,hsi,2,2,0.011299435028248588,1.3566749439387324,2.713349887877465
1888-1897,clemency,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,guide,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,true,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,vacuity,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,changchow,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,funkien,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,mongol,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,pagoda,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,tenure,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,rural,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,population,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,bore,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,tsien,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,chau,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,essay,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,prehistoric,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,nestorians,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,tent,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,longevity,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,males,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,females,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,corrigenda,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,addenda,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,fish,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,skin,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,asterisms,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,militant,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,clergy,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,administration,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,ssuch'uan,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,stages,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,branch,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,yunnan,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,kuichou,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,portuguese,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,inland,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,stray,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,precious,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,botanical,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,investigations,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,materia,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,medica,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,mentioned,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,l'orkho,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,huns,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,parker,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,l'orkhon,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,plato,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,death,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,immortality,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,relationship,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,aryan,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,affinities,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,scarcity,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,copper,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,cash,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,rise,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,prices,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,limitations,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,philology,1,1,0.005649717514124294,2.6094379124341005,2.6094379124341005
1888-1897,western,2,2,0.011299435028248588,1.2231435513142097,2.4462871026284194
1888-1897,dynasty,2,2,0.011299435028248588,1.1053605156578263,2.2107210313156527
1888-1897,nanking,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,condition,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,hang,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,bay,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,tartars,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,table,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,lunar,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,spirit,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,routes,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,ssuch,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,uan,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,commerce,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,settlements,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,coinage,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,corea,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,communications,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,records,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,geographical,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,pen,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,europe,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,system,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,grand,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,canal,1,1,0.005649717514124294,2.203972804325936,2.203972804325936
1888-1897,ancient,2,2,0.011299435028248588,1.0,2.0
1888-1897,capital,1,1,0.005649717514124294,1.916290731874155,1.916290731874155
1888-1897,tang,1,1,0.005649717514124294,1.916290731874155,1.916290731874155
1888-1897,kiang,1,1,0.005649717514124294,1.916290731874155,1.916290731874155
1888-1897,chess,1,1,0.005649717514124294,1.916290731874155,1.916290731874155
1888-1897,currency,1,1,0.005649717514124294,1.916290731874155,1.916290731874155
1888-1897,measures,1,1,0.005649717514124294,1.916290731874155,1.916290731874155
1888-1897,theory,1,1,0.005649717514124294,1.916290731874155,1.916290731874155
1888-1897,general,1,1,0.005649717514124294,1.916290731874155,1.916290731874155
1888-1897,salt,1,1,0.005649717514124294,1.916290731874155,1.916290731874155
1888-1897,iii,1,1,0.005649717514124294,1.916290731874155,1.916290731874155
1888-1897,kang,1,1,0.005649717514124294,1.916290731874155,1.916290731874155
1888-1897,chung,1,1,0.005649717514124294,1.916290731874155,1.916290731874155
1888-1897,monument,1,1,0.005649717514124294,1.6931471805599454,1.6931471805599454
1888-1897,porcelain,1,1,0.005649717514124294,1.6931471805599454,1.6931471805599454
1888-1897,wei,1,1,0.005649717514124294,1.6931471805599454,1.6931471805599454
1888-1897,buddhist,1,1,0.005649717514124294,1.6931471805599454,1.6931471805599454
1888-1897,times,1,1,0.005649717514124294,1.5108256237659907,1.5108256237659907
1888-1897,land,1,1,0.005649717514124294,1.5108256237659907,1.5108256237659907
1888-1897,river,1,1,0.005649717514124294,1.5108256237659907,1.5108256237659907
1888-1897,early,1,1,0.005649717514124294,1.5108256237659907,1.5108256237659907
1888-1897,names,1,1,0.005649717514124294,1.5108256237659907,1.5108256237659907
1888-1897,japan,1,1,0.005649717514124294,1.3566749439387324,1.3566749439387324
1888-1897,law,1,1,0.005649717514124294,1.3566749439387324,1.3566749439387324
1888-1897,wang,1,1,0.005649717514124294,1.3566749439387324,1.3566749439387324
1888-1897,history,1,1,0.005649717514124294,1.1053605156578263,1.1053605156578263
1898-1907,connections,2,2,0.016260162601626018,2.6094379124341005,5.218875824868201
1898-1907,tsi,2,2,0.016260162601626018,2.6094379124341005,5.218875824868201
1898-1907,shanghai,3,3,0.024390243902439025,1.5108256237659907,4.532476871297972
1898-1907,irrigation,2,2,0.016260162601626018,2.203972804325936,4.407945608651872
1898-1907,ch'eng,2,2,0.016260162601626018,1.916290731874155,3.83258146374831
1898-1907,plain,2,2,0.016260162601626018,1.916290731874155,3.83258146374831
1898-1907,folk,2,2,0.016260162601626018,1.916290731874155,3.83258146374831
1898-1907,lore,2,2,0.016260162601626018,1.916290731874155,3.83258146374831
1898-1907,origin,2,2,0.016260162601626018,1.6931471805599454,3.386294361119891
1898-1907,coins,2,2,0.016260162601626018,1.6931471805599454,3.386294361119891
1898-1907,dynasty,3,3,0.024390243902439025,1.1053605156578263,3.316081546973479
1898-1907,journey,2,2,0.016260162601626018,1.5108256237659907,3.0216512475319814
1898-1907,calendar,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,office,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,magistrate,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,bottles,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,sealing,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,whaling,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,pacific,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,impossible,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,reforms,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,popular,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,additional,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,siun,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,contemporary,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,schools,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,social,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,ting,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,half,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,yearly,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,philippine,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,labour,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,question,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,shaohing,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,sophists,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,hirth,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,hiung,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,kwo,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,commander,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,weights,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,mantses,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,chersonese,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,szemao,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,rangoon,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,beyond,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,sungp,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,loochoo,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,java,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,jewish,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,kaifungfu,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,frontagers,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,banking,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,preceding,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,revision,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,children,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,games,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,witchcraft,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,penal,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,code,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,zodiacs,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,solar,1,1,0.008130081300813009,2.6094379124341005,2.6094379124341005
1898-1907,history,2,2,0.016260162601626018,1.1053605156578263,2.2107210313156527
1898-1907,district,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,small,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,found,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,egypt,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,possible,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,religious,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,thought,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,mencius,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,reformers,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,eminent,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,military,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,standard,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,funeral,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,customs,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,shih,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,golden,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,overland,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,islands,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,tibet,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,system,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,nomenclature,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,lunar,1,1,0.008130081300813009,2.203972804325936,2.203972804325936
1898-1907,ancient,2,2,0.016260162601626018,1.0,2.0
1898-1907,king,1,1,0.008130081300813009,1.916290731874155,1.916290731874155
1898-1907,philosopher,1,1,0.008130081300813009,1.916290731874155,1.916290731874155
1898-1907,relations,1,1,0.008130081300813009,1.916290731874155,1.916290731874155
1898-1907,chi,1,1,0.008130081300813009,1.916290731874155,1.916290731874155
1898-1907,sacrifice,1,1,0.008130081300813009,1.916290731874155,1.916290731874155
1898-1907,other,1,1,0.008130081300813009,1.916290731874155,1.916290731874155
1898-1907,tang,1,1,0.008130081300813009,1.916290731874155,1.916290731874155
1898-1907,measures,1,1,0.008130081300813009,1.916290731874155,1.916290731874155
1898-1907,practice,1,1,0.008130081300813009,1.916290731874155,1.916290731874155
1898-1907,currency,1,1,0.008130081300813009,1.916290731874155,1.916290731874155
1898-1907,two,1,1,0.008130081300813009,1.916290731874155,1.916290731874155
1898-1907,porcelain,1,1,0.008130081300813009,1.6931471805599454,1.6931471805599454
1898-1907,northern,1,1,0.008130081300813009,1.6931471805599454,1.6931471805599454
1898-1907,miao,1,1,0.008130081300813009,1.6931471805599454,1.6931471805599454
1898-1907,monument,1,1,0.008130081300813009,1.6931471805599454,1.6931471805599454
1898-1907,plants,1,1,0.008130081300813009,1.6931471805599454,1.6931471805599454
1898-1907,literature,1,1,0.008130081300813009,1.5108256237659907,1.5108256237659907
1898-1907,confucius,1,1,0.008130081300813009,1.5108256237659907,1.5108256237659907
1898-1907,life,1,1,0.008130081300813009,1.3566749439387324,1.3566749439387324
1898-1907,city,1,1,0.008130081300813009,1.3566749439387324,1.3566749439387324
1898-1907,wang,1,1,0.008130081300813009,1.3566749439387324,1.3566749439387324
1898-1907,law,1,1,0.008130081300813009,1.3566749439387324,1.3566749439387324
1908-1917,work,4,4,0.014652014652014652,2.203972804325936,8.815891217303744
1908-1917,ink,3,3,0.01098901098901099,2.6094379124341005,7.8283137373023015
1908-1917,other,4,4,0.014652014652014652,1.916290731874155,7.66516292749662
1908-1917,great,4,4,0.014652014652014652,1.6931471805599454,6.772588722239782
1908-1917,t'ai,3,3,0.01098901098901099,2.203972804325936,6.611918412977808
1908-1917,introduction,3,3,0.01098901098901099,2.203972804325936,6.611918412977808
1908-1917,birds,3,3,0.01098901098901099,1.916290731874155,5.748872195622465
1908-1917,morrison,2,2,0.007326007326007326,2.6094379124341005,5.218875824868201
1908-1917,chuan,2,2,0.007326007326007326,2.6094379124341005,5.218875824868201
1908-1917,embroidery,2,2,0.007326007326007326,2.6094379124341005,5.218875824868201
1908-1917,textile,2,2,0.007326007326007326,2.6094379124341005,5.218875824868201
1908-1917,ming,2,2,0.007326007326007326,2.6094379124341005,5.218875824868201
1908-1917,reminiscenes,2,2,0.007326007326007326,2.6094379124341005,5.218875824868201
1908-1917,viceroy,2,2,0.007326007326007326,2.6094379124341005,5.218875824868201
1908-1917,secretary,2,2,0.007326007326007326,2.6094379124341005,5.218875824868201
1908-1917,library,2,2,0.007326007326007326,2.6094379124341005,5.218875824868201
